BN,TAN CHEE HIONG,MALE,,32,PH,SIMON OOI TZE MIN,MALE,,62,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,261,PEJUANG,NUHAIRI RAHMAT,MALE,,28,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,22,PH,SIMON OOI TZE MIN,MALE,,117,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,266,PEJUANG,NUHAIRI RAHMAT,MALE,,26,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,4,,,,,
BN,TAN CHEE HIONG,MALE,,37,PH,SIMON OOI TZE MIN,MALE,,73,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,83,PEJUANG,NUHAIRI RAHMAT,MALE,,23,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,5,,,,,
BN,TAN CHEE HIONG,MALE,,23,PH,SIMON OOI TZE MIN,MALE,,38,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,152,PEJUANG,NUHAIRI RAHMAT,MALE,,19,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,8,PH,SIMON OOI TZE MIN,MALE,,75,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,172,PEJUANG,NUHAIRI RAHMAT,MALE,,16,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,58,PH,SIMON OOI TZE MIN,MALE,,120,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,64,PEJUANG,NUHAIRI RAHMAT,MALE,,10,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,4,,,,,
BN,TAN CHEE HIONG,MALE,,44,PH,SIMON OOI TZE MIN,MALE,,160,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,92,PEJUANG,NUHAIRI RAHMAT,MALE,,18,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,29,PH,SIMON OOI TZE MIN,MALE,,171,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,98,PEJUANG,NUHAIRI RAHMAT,MALE,,6,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,78,PH,SIMON OOI TZE MIN,MALE,,43,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,174,PEJUANG,NUHAIRI RAHMAT,MALE,,20,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,56,PH,SIMON OOI TZE MIN,MALE,,53,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,241,PEJUANG,NUHAIRI RAHMAT,MALE,,12,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,50,PH,SIMON OOI TZE MIN,MALE,,68,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,323,PEJUANG,NUHAIRI RAHMAT,MALE,,21,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,31,PH,SIMON OOI TZE MIN,MALE,,49,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,281,PEJUANG,NUHAIRI RAHMAT,MALE,,14,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,35,PH,SIMON OOI TZE MIN,MALE,,64,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,353,PEJUANG,NUHAIRI RAHMAT,MALE,,3,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,30,PH,SIMON OOI TZE MIN,MALE,,89,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,417,PEJUANG,NUHAIRI RAHMAT,MALE,,17,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,79,PH,SIMON OOI TZE MIN,MALE,,39,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,183,PEJUANG,NUHAIRI RAHMAT,MALE,,10,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,7,,,,,
BN,TAN CHEE HIONG,MALE,,49,PH,SIMON OOI TZE MIN,MALE,,47,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,266,PEJUANG,NUHAIRI RAHMAT,MALE,,10,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,31,PH,SIMON OOI TZE MIN,MALE,,28,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,369,PEJUANG,NUHAIRI RAHMAT,MALE,,16,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,24,PH,SIMON OOI TZE MIN,MALE,,43,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,364,PEJUANG,NUHAIRI RAHMAT,MALE,,9,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,80,PH,SIMON OOI TZE MIN,MALE,,55,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,99,PEJUANG,NUHAIRI RAHMAT,MALE,,24,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,101,PH,SIMON OOI TZE MIN,MALE,,67,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,128,PEJUANG,NUHAIRI RAHMAT,MALE,,20,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,9,,,,,
BN,TAN CHEE HIONG,MALE,,93,PH,SIMON OOI TZE MIN,MALE,,99,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,139,PEJUANG,NUHAIRI RAHMAT,MALE,,24,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,4,,,,,
BN,TAN CHEE HIONG,MALE,,63,PH,SIMON OOI TZE MIN,MALE,,144,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,134,PEJUANG,NUHAIRI RAHMAT,MALE,,11,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,24,PH,SIMON OOI TZE MIN,MALE,,134,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,245,PEJUANG,NUHAIRI RAHMAT,MALE,,3,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,54,PH,SIMON OOI TZE MIN,MALE,,149,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,260,PEJUANG,NUHAIRI RAHMAT,MALE,,21,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,48,PH,SIMON OOI TZE MIN,MALE,,128,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,276,PEJUANG,NUHAIRI RAHMAT,MALE,,32,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,48,PH,SIMON OOI TZE MIN,MALE,,116,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,280,PEJUANG,NUHAIRI RAHMAT,MALE,,17,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,43,PH,SIMON OOI TZE MIN,MALE,,108,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,288,PEJUANG,NUHAIRI RAHMAT,MALE,,14,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,44,PH,SIMON OOI TZE MIN,MALE,,94,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,308,PEJUANG,NUHAIRI RAHMAT,MALE,,13,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,38,PH,SIMON OOI TZE MIN,MALE,,144,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,298,PEJUANG,NUHAIRI RAHMAT,MALE,,10,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,48,PH,SIMON OOI TZE MIN,MALE,,162,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,363,PEJUANG,NUHAIRI RAHMAT,MALE,,14,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,21,PH,SIMON OOI TZE MIN,MALE,,111,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,56,PEJUANG,NUHAIRI RAHMAT,MALE,,3,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,50,PH,SIMON OOI TZE MIN,MALE,,171,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,129,PEJUANG,NUHAIRI RAHMAT,MALE,,8,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,45,PH,SIMON OOI TZE MIN,MALE,,181,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,201,PEJUANG,NUHAIRI RAHMAT,MALE,,13,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,37,PH,SIMON OOI TZE MIN,MALE,,141,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,200,PEJUANG,NUHAIRI RAHMAT,MALE,,5,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,24,PH,SIMON OOI TZE MIN,MALE,,134,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,245,PEJUANG,NUHAIRI RAHMAT,MALE,,3,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,31,PH,SIMON OOI TZE MIN,MALE,,154,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,261,PEJUANG,NUHAIRI RAHMAT,MALE,,3,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,47,PH,SIMON OOI TZE MIN,MALE,,176,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,59,PEJUANG,NUHAIRI RAHMAT,MALE,,9,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,36,PH,SIMON OOI TZE MIN,MALE,,176,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,112,PEJUANG,NUHAIRI RAHMAT,MALE,,10,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,5,,,,,
BN,TAN CHEE HIONG,MALE,,32,PH,SIMON OOI TZE MIN,MALE,,171,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,125,PEJUANG,NUHAIRI RAHMAT,MALE,,13,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,24,PH,SIMON OOI TZE MIN,MALE,,109,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,200,PEJUANG,NUHAIRI RAHMAT,MALE,,6,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,43,PH,SIMON OOI TZE MIN,MALE,,218,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,41,PEJUANG,NUHAIRI RAHMAT,MALE,,0,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,29,PH,SIMON OOI TZE MIN,MALE,,217,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,66,PEJUANG,NUHAIRI RAHMAT,MALE,,3,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,24,PH,SIMON OOI TZE MIN,MALE,,180,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,94,PEJUANG,NUHAIRI RAHMAT,MALE,,1,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,69,PH,SIMON OOI TZE MIN,MALE,,87,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,144,PEJUANG,NUHAIRI RAHMAT,MALE,,17,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,55,PH,SIMON OOI TZE MIN,MALE,,71,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,253,PEJUANG,NUHAIRI RAHMAT,MALE,,26,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,27,PH,SIMON OOI TZE MIN,MALE,,50,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,299,PEJUANG,NUHAIRI RAHMAT,MALE,,12,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,50,PH,SIMON OOI TZE MIN,MALE,,99,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,124,PEJUANG,NUHAIRI RAHMAT,MALE,,15,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,4,,,,,
BN,TAN CHEE HIONG,MALE,,46,PH,SIMON OOI TZE MIN,MALE,,148,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,145,PEJUANG,NUHAIRI RAHMAT,MALE,,15,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,55,PH,SIMON OOI TZE MIN,MALE,,194,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,177,PEJUANG,NUHAIRI RAHMAT,MALE,,22,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,28,PH,SIMON OOI TZE MIN,MALE,,126,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,227,PEJUANG,NUHAIRI RAHMAT,MALE,,19,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,29,PH,SIMON OOI TZE MIN,MALE,,95,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,249,PEJUANG,NUHAIRI RAHMAT,MALE,,12,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,26,PH,SIMON OOI TZE MIN,MALE,,92,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,275,PEJUANG,NUHAIRI RAHMAT,MALE,,10,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,34,PH,SIMON OOI TZE MIN,MALE,,108,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,304,PEJUANG,NUHAIRI RAHMAT,MALE,,13,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,61,PH,SIMON OOI TZE MIN,MALE,,97,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,125,PEJUANG,NUHAIRI RAHMAT,MALE,,14,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,7,,,,,
BN,TAN CHEE HIONG,MALE,,75,PH,SIMON OOI TZE MIN,MALE,,113,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,174,PEJUANG,NUHAIRI RAHMAT,MALE,,8,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,4,,,,,
BN,TAN CHEE HIONG,MALE,,87,PH,SIMON OOI TZE MIN,MALE,,181,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,264,PEJUANG,NUHAIRI RAHMAT,MALE,,18,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,51,PH,SIMON OOI TZE MIN,MALE,,202,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,219,PEJUANG,NUHAIRI RAHMAT,MALE,,12,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,47,PH,SIMON OOI TZE MIN,MALE,,153,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,252,PEJUANG,NUHAIRI RAHMAT,MALE,,8,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,30,PH,SIMON OOI TZE MIN,MALE,,154,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,273,PEJUANG,NUHAIRI RAHMAT,MALE,,9,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,22,PH,SIMON OOI TZE MIN,MALE,,170,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,292,PEJUANG,NUHAIRI RAHMAT,MALE,,8,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,19,PH,SIMON OOI TZE MIN,MALE,,167,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,385,PEJUANG,NUHAIRI RAHMAT,MALE,,11,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,26,PH,SIMON OOI TZE MIN,MALE,,150,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,410,PEJUANG,NUHAIRI RAHMAT,MALE,,14,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,70,PH,SIMON OOI TZE MIN,MALE,,61,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,146,PEJUANG,NUHAIRI RAHMAT,MALE,,16,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,37,PH,SIMON OOI TZE MIN,MALE,,60,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,211,PEJUANG,NUHAIRI RAHMAT,MALE,,29,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,26,PH,SIMON OOI TZE MIN,MALE,,59,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,294,PEJUANG,NUHAIRI RAHMAT,MALE,,15,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,20,PH,SIMON OOI TZE MIN,MALE,,101,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,298,PEJUANG,NUHAIRI RAHMAT,MALE,,15,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,2,,,,,
BN,TAN CHEE HIONG,MALE,,29,PH,SIMON OOI TZE MIN,MALE,,223,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,27,PEJUANG,NUHAIRI RAHMAT,MALE,,8,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,20,PH,SIMON OOI TZE MIN,MALE,,207,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,92,PEJUANG,NUHAIRI RAHMAT,MALE,,8,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,11,PH,SIMON OOI TZE MIN,MALE,,142,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,10,PEJUANG,NUHAIRI RAHMAT,MALE,,5,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
BN,TAN CHEE HIONG,MALE,,8,PH,SIMON OOI TZE MIN,MALE,,142,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,45,PEJUANG,NUHAIRI RAHMAT,MALE,,5,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,0,,,,,
BN,TAN CHEE HIONG,MALE,,27,PH,SIMON OOI TZE MIN,MALE,,158,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,28,PEJUANG,NUHAIRI RAHMAT,MALE,,17,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,3,,,,,
BN,TAN CHEE HIONG,MALE,,26,PH,SIMON OOI TZE MIN,MALE,,241,PN,AFNAN HAMIMI BIN DATO' HAJI TAIB AZAMUDDEN,MALE,,47,PEJUANG,NUHAIRI RAHMAT,MALE,,7,,,,,,,,,,,WARISAN,FADZIL BIN HANAFI,MALE,,1,,,,,
