BN,DATO' SHAIFUL HAZIZY,MALE,,57,PH,NURIN AINA,FEMALE,,214,PN,MOHD NAZRI,MALE,,202,PEJUANG,DATUK MOSIN RAZAK,MALE,,8,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,52,PH,NURIN AINA,FEMALE,,216,PN,MOHD NAZRI,MALE,,208,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,57,PH,NURIN AINA,FEMALE,,229,PN,MOHD NAZRI,MALE,,239,PEJUANG,DATUK MOSIN RAZAK,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,57,PH,NURIN AINA,FEMALE,,242,PN,MOHD NAZRI,MALE,,213,PEJUANG,DATUK MOSIN RAZAK,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,65,PH,NURIN AINA,FEMALE,,246,PN,MOHD NAZRI,MALE,,243,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,44,PH,NURIN AINA,FEMALE,,181,PN,MOHD NAZRI,MALE,,25,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,9,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,71,PH,NURIN AINA,FEMALE,,237,PN,MOHD NAZRI,MALE,,52,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,6,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,63,PH,NURIN AINA,FEMALE,,226,PN,MOHD NAZRI,MALE,,77,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,49,PH,NURIN AINA,FEMALE,,320,PN,MOHD NAZRI,MALE,,125,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,5,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,50,PH,NURIN AINA,FEMALE,,282,PN,MOHD NAZRI,MALE,,109,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,34,PH,NURIN AINA,FEMALE,,224,PN,MOHD NAZRI,MALE,,158,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,39,PH,NURIN AINA,FEMALE,,206,PN,MOHD NAZRI,MALE,,259,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,37,PH,NURIN AINA,FEMALE,,221,PN,MOHD NAZRI,MALE,,299,PEJUANG,DATUK MOSIN RAZAK,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,90,PH,NURIN AINA,FEMALE,,91,PN,MOHD NAZRI,MALE,,120,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,4,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,114,PH,NURIN AINA,FEMALE,,84,PN,MOHD NAZRI,MALE,,165,PEJUANG,DATUK MOSIN RAZAK,MALE,,11,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,3,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,126,PH,NURIN AINA,FEMALE,,86,PN,MOHD NAZRI,MALE,,179,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,89,PH,NURIN AINA,FEMALE,,206,PN,MOHD NAZRI,MALE,,243,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,8,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,62,PH,NURIN AINA,FEMALE,,202,PN,MOHD NAZRI,MALE,,250,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,58,PH,NURIN AINA,FEMALE,,132,PN,MOHD NAZRI,MALE,,296,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,56,PH,NURIN AINA,FEMALE,,111,PN,MOHD NAZRI,MALE,,305,PEJUANG,DATUK MOSIN RAZAK,MALE,,10,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,51,PH,NURIN AINA,FEMALE,,133,PN,MOHD NAZRI,MALE,,294,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,58,PH,NURIN AINA,FEMALE,,127,PN,MOHD NAZRI,MALE,,333,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,52,PH,NURIN AINA,FEMALE,,139,PN,MOHD NAZRI,MALE,,369,PEJUANG,DATUK MOSIN RAZAK,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,51,PH,NURIN AINA,FEMALE,,215,PN,MOHD NAZRI,MALE,,48,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,7,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,46,PH,NURIN AINA,FEMALE,,235,PN,MOHD NAZRI,MALE,,77,PEJUANG,DATUK MOSIN RAZAK,MALE,,8,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,5,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,60,PH,NURIN AINA,FEMALE,,347,PN,MOHD NAZRI,MALE,,145,PEJUANG,DATUK MOSIN RAZAK,MALE,,8,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,4,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,33,PH,NURIN AINA,FEMALE,,315,PN,MOHD NAZRI,MALE,,140,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,19,PH,NURIN AINA,FEMALE,,321,PN,MOHD NAZRI,MALE,,104,PEJUANG,DATUK MOSIN RAZAK,MALE,,5,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,34,PH,NURIN AINA,FEMALE,,260,PN,MOHD NAZRI,MALE,,138,PEJUANG,DATUK MOSIN RAZAK,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,25,PH,NURIN AINA,FEMALE,,272,PN,MOHD NAZRI,MALE,,136,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,39,PH,NURIN AINA,FEMALE,,297,PN,MOHD NAZRI,MALE,,147,PEJUANG,DATUK MOSIN RAZAK,MALE,,5,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,29,PH,NURIN AINA,FEMALE,,293,PN,MOHD NAZRI,MALE,,173,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,36,PH,NURIN AINA,FEMALE,,312,PN,MOHD NAZRI,MALE,,161,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,35,PH,NURIN AINA,FEMALE,,290,PN,MOHD NAZRI,MALE,,214,PEJUANG,DATUK MOSIN RAZAK,MALE,,5,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,75,PH,NURIN AINA,FEMALE,,161,PN,MOHD NAZRI,MALE,,85,PEJUANG,DATUK MOSIN RAZAK,MALE,,8,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,4,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,81,PH,NURIN AINA,FEMALE,,169,PN,MOHD NAZRI,MALE,,112,PEJUANG,DATUK MOSIN RAZAK,MALE,,8,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,58,PH,NURIN AINA,FEMALE,,336,PN,MOHD NAZRI,MALE,,114,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,3,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,46,PH,NURIN AINA,FEMALE,,288,PN,MOHD NAZRI,MALE,,131,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,51,PH,NURIN AINA,FEMALE,,240,PN,MOHD NAZRI,MALE,,171,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,41,PH,NURIN AINA,FEMALE,,283,PN,MOHD NAZRI,MALE,,112,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,30,PH,NURIN AINA,FEMALE,,310,PN,MOHD NAZRI,MALE,,142,PEJUANG,DATUK MOSIN RAZAK,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,25,PH,NURIN AINA,FEMALE,,325,PN,MOHD NAZRI,MALE,,167,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,53,PH,NURIN AINA,FEMALE,,195,PN,MOHD NAZRI,MALE,,16,PEJUANG,DATUK MOSIN RAZAK,MALE,,5,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,8,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,37,PH,NURIN AINA,FEMALE,,287,PN,MOHD NAZRI,MALE,,25,PEJUANG,DATUK MOSIN RAZAK,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,33,PH,NURIN AINA,FEMALE,,336,PN,MOHD NAZRI,MALE,,33,PEJUANG,DATUK MOSIN RAZAK,MALE,,2,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,4,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,45,PH,NURIN AINA,FEMALE,,250,PN,MOHD NAZRI,MALE,,48,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,26,PH,NURIN AINA,FEMALE,,242,PN,MOHD NAZRI,MALE,,93,PEJUANG,DATUK MOSIN RAZAK,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,37,PH,NURIN AINA,FEMALE,,100,PN,MOHD NAZRI,MALE,,27,PEJUANG,DATUK MOSIN RAZAK,MALE,,0,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,24,PH,NURIN AINA,FEMALE,,112,PN,MOHD NAZRI,MALE,,43,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,110,PH,NURIN AINA,FEMALE,,106,PN,MOHD NAZRI,MALE,,94,PEJUANG,DATUK MOSIN RAZAK,MALE,,13,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,89,PH,NURIN AINA,FEMALE,,160,PN,MOHD NAZRI,MALE,,109,PEJUANG,DATUK MOSIN RAZAK,MALE,,8,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,5,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,56,PH,NURIN AINA,FEMALE,,196,PN,MOHD NAZRI,MALE,,113,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,3,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,64,PH,NURIN AINA,FEMALE,,196,PN,MOHD NAZRI,MALE,,182,PEJUANG,DATUK MOSIN RAZAK,MALE,,17,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,59,PH,NURIN AINA,FEMALE,,155,PN,MOHD NAZRI,MALE,,208,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,34,PH,NURIN AINA,FEMALE,,197,PN,MOHD NAZRI,MALE,,219,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,42,PH,NURIN AINA,FEMALE,,243,PN,MOHD NAZRI,MALE,,238,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,92,PH,NURIN AINA,FEMALE,,98,PN,MOHD NAZRI,MALE,,111,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,86,PH,NURIN AINA,FEMALE,,122,PN,MOHD NAZRI,MALE,,158,PEJUANG,DATUK MOSIN RAZAK,MALE,,4,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,5,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,52,PH,NURIN AINA,FEMALE,,187,PN,MOHD NAZRI,MALE,,115,PEJUANG,DATUK MOSIN RAZAK,MALE,,5,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,3,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,60,PH,NURIN AINA,FEMALE,,181,PN,MOHD NAZRI,MALE,,215,PEJUANG,DATUK MOSIN RAZAK,MALE,,13,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,2,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,39,PH,NURIN AINA,FEMALE,,136,PN,MOHD NAZRI,MALE,,233,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,49,PH,NURIN AINA,FEMALE,,114,PN,MOHD NAZRI,MALE,,262,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,33,PH,NURIN AINA,FEMALE,,153,PN,MOHD NAZRI,MALE,,256,PEJUANG,DATUK MOSIN RAZAK,MALE,,3,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,1,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,41,PH,NURIN AINA,FEMALE,,148,PN,MOHD NAZRI,MALE,,311,PEJUANG,DATUK MOSIN RAZAK,MALE,,1,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,0,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,89,PH,NURIN AINA,FEMALE,,160,PN,MOHD NAZRI,MALE,,40,PEJUANG,DATUK MOSIN RAZAK,MALE,,13,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,12,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,67,PH,NURIN AINA,FEMALE,,207,PN,MOHD NAZRI,MALE,,56,PEJUANG,DATUK MOSIN RAZAK,MALE,,6,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,4,,,,,
BN,DATO' SHAIFUL HAZIZY,MALE,,42,PH,NURIN AINA,FEMALE,,176,PN,MOHD NAZRI,MALE,,75,PEJUANG,DATUK MOSIN RAZAK,MALE,,7,,,,,,,,,,,WARISAN,KHAIRUL ANUAR,MALE,,3,,,,,
