/calon/8254/chandra-balabedha,89,33,CHANDRA BALABEDHA
/calon/8258/wong-siew-mun,89,33,WONG SIEW MUN
/calon/3851/lee-chin-chen,89,33,LEE CHIN CHEN
/calon/5550/thomas-su-keong-siong,89,34,THOMAS SU KEONG SIONG
/calon/8269/amizar-bin-abu-adam,89,34,AMIZAR BIN ABU ADAM
/calon/8265/william-tan,89,34,WILLIAM TAN
/calon/8271/nurul-qomar-abdol-talib,89,35,NURUL QOMAR ABDOL TALIB
/calon/3852/kamache-ap-a-doray-rajoo,89,35,KAMACHE AP A DORAY RAJOO
/calon/4742/arumugam-al-vengatarakoo,89,35,ARUMUGAM AL VENGATARAKOO
/calon/8277/johari-harun,89,36,JOHARI HARUN
/calon/8281/isa-ahmad,89,36,ISA AHMAD
/calon/8285/ahmed-wafiuddin-shamsuri,89,36,AHMED WAFIUDDIN SHAMSURI
/calon/8286/kasim-samat,89,36,KASIM SAMAT
/calon/7787/sabariah-binti-saidan,90,37,SABARIAH BINTI SAIDAN
/calon/7793/hajah-noraini-abdul-ghani,90,37,HAJAH NORAINI ABDUL GHANI
/calon/7800/nor-hashimah-mat-noh,90,37,NOR HASHIMAH MAT NOH
/calon/7810/jafari-mohd-yusof,90,37,JAFARI MOHD YUSOF
/calon/7823/yee-cheng-hwa,90,38,YEE CHENG HWA
/calon/3853/leong-yu-man,90,38,LEONG YU MAN
/calon/7824/izzuddin-zulkifli,90,38,IZZUDDIN ZULKIFLI
/calon/7829/khaizulnizam-bin-mohamad-zuldin-angah,90,39,KHAIZULNIZAM BIN MOHAMAD ZULDIN ANGAH
/calon/7832/ustaz-safuan-husin,90,39,USTAZ SAFUAN HUSIN
/calon/4955/nazri-ahmad,91,40,NAZRI AHMAD
/calon/8301/barirah-bt-mohd-mokhtar,91,40,BARIRAH BT MOHD MOKHTAR
/calon/5531/samsiah-arshad,91,40,SAMSIAH ARSHAD
/calon/8309/jaafar-mustaffa,91,41,JAAFAR MUSTAFFA
/calon/4960/razali-kassim,91,41,RAZALI KASSIM
/calon/8313/norlaily-forizad,91,41,NORLAILY FORIZAD
/calon/8317/sulaiman-bakar,91,42,SULAIMAN BAKAR
/calon/6240/osman-a-bakar,91,42,OSMAN A BAKAR
/calon/4970/md-yunus-ramli,91,42,MD YUNUS RAMLI
/calon/2779/mohd-fadzli-mohd-ramly,91,42,MOHD FADZLI MOHD RAMLY
/calon/1127/mohd-johari-hussain,91,42,MOHD JOHARI HUSSAIN
