/calon/8276/steven-tiw,66,33,STEVEN TIW
/calon/8279/bryan-yong-wu-sean,66,33,BRYAN YONG WU SEAN
 <a id="ContentPlaceHolder1_uscKeputusanDun_Repeater2_HyperLink1_114" class="uppercase" href="/calon/8280/meor-shahimudin-bin-hj-hasim">P66-N33 MEOR SHAHIMUDIN BIN HJ HASIM</a>
/calon/8283/sin-koon-yen,66,33,SIN KOON YEN
/calon/8284/roslan-bin-ismail,66,33,ROSLAN BIN ISMAIL
/calon/5583/leong-chee-wai,66,33,LEONG CHEE WAI
/calon/7841/hashim-bin-bujang,67,34,HASHIM BIN BUJANG
/calon/7842/azizul-rahim,67,34,AZIZUL RAHIM
/calon/7844/amir-sabri,67,34,AMIR SABRI
/calon/7848/jamsari-mahamood,67,35,JAMSARI MAHAMOOD
/calon/7850/mustafa-shah,67,35,MUSTAFA SHAH
/calon/7857/berhanudin-ahmad,67,35,BERHANUDIN AHMAD
/calon/7861/ahmad-faisal-bin-haji-mansor,68,36,AHMAD FAISAL BIN HAJI MANSOR
/calon/7872/abdul-halim-bin-mat-isa,68,36,ABDUL HALIM BIN MAT ISA
/calon/7885/azman-noh,68,36,AZMAN NOH
/calon/7875/jais-ashfaq,68,36,JAIS ASHFAQ
/calon/3844/wong-may-ing,68,37,WONG MAY ING
/calon/8288/albert-looi-tuan-gin,68,37,ALBERT LOOI TUAN GIN
/calon/8291/eee-chin-oon,68,37,EEE CHIN OON
/calon/8295/ah-yong-ian,68,38,AH YONG IAN
/calon/8299/jason-ng-thien-yeong,68,38,JASON NG THIEN YEONG
/calon/8303/chieng-lee-chong,68,38,CHIENG LEE CHONG
/calon/8308/khairudin-abu-hanipah,69,39,KHAIRUDIN ABU HANIPAH
/calon/4582/shaharuzzaman-bistamam,69,39,SHAHARUZZAMAN BISTAMAM
/calon/8314/meor-naqiuddin,69,39,MEOR NAQIUDDIN
/calon/8316/hishamuddin-abdullah,69,39,HISHAMUDDIN ABDULLAH
/calon/5560/najihatussalehah-ahmad,69,40,NAJIHATUSSALEHAH AHMAD
/calon/3113/usaili-alias,69,40,USAILI ALIAS
/calon/8328/shahril-harahab,69,40,SHAHRIL HARAHAB
/calon/5564/khairul-shahril-mohamed,69,40,KHAIRUL SHAHRIL MOHAMED
/calon/8330/sherry-syed,70,41,SHERRY SYED
/calon/3845/leong-cheok-keng,70,41,LEONG CHEOK KENG
/calon/8333/chin-woon-kheong,70,41,CHIN WOON KHEONG
/calon/8336/bavani-veraiah,70,41,BAVANI VERAIAH
/calon/8337/angeline-koo-haai-yen,70,42,ANGELINE KOO HAAI YEN
/calon/8343/foong-kar-sing,70,42,FOONG KAR SING
/calon/8344/puah-chee-haur,70,42,PUAH CHEE HAUR
/calon/8345/ng-wah-leng,70,42,NG WAH LENG
/calon/8348/pazli-abdullah-sani,70,43,PAZLI ABDULLAH SANI
/calon/5557/mohd-azlan-helmi,70,43,MOHD AZLAN HELMI
/calon/8354/abd-rahman-md-som,70,43,ABD RAHMAN MD SOM
/calon/8357/hang-tuah-din,71,44,HANG TUAH DIN
/calon/8358/roshanita-binti-mohamad-basir,71,44,ROSHANITA BINTI MOHAMAD BASIR
/calon/2742/mohammad-nizar-jamaluddin,71,44,MOHAMMAD NIZAR JAMALUDDIN
/calon/8360/mahader-ayob,71,44,MAHADER AYOB
/calon/8364/k-selvam,71,45,K SELVAM
