P.194_N.25_200/25/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/03,RANGAWAN,DEWAN KPG. RANGAWAN,1,309,PBB,AWLA BIN DRIS,MALE,55,232,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,55,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,4,,,,,,291,18,0,,
P.194_N.25_200/25/04_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/04,TERASI,SEK. KEB. TERASI,1,229,PBB,AWLA BIN DRIS,MALE,55,182,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,41,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,225,4,0,,
P.194_N.25_200/25/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/05,SENANGEH,DEWAN KPG. SENANGEH,1,128,PBB,AWLA BIN DRIS,MALE,55,92,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,7,,,,,,125,3,0,,
P.194_N.25_200/25/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/06,SUNGAI BULOH,SEK. KEB. SG. BULU/SENANGEH,1,175,PBB,AWLA BIN DRIS,MALE,55,120,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,49,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,5,,,,,,174,1,0,,
P.194_N.25_200/25/07_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/07,ENSENGEI,SEK. KEB. SEBUYAU ENSENGEI,1,184,PBB,AWLA BIN DRIS,MALE,55,129,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,52,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,1,,,,,,182,2,0,,
P.194_N.25_200/25/08_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/08,SIMUNJAN,SEK. JENIS KEB. CHUNG HUA SIMUNJAN,1,248,PBB,AWLA BIN DRIS,MALE,55,163,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,44,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,37,,,,,,244,4,0,,
P.194_N.25_200/25/08_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/08,SIMUNJAN,SEK. JENIS KEB. CHUNG HUA SIMUNJAN,2,409,PBB,AWLA BIN DRIS,MALE,55,266,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,88,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,48,,,,,,402,7,0,,
P.194_N.25_200/25/08_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/08,SIMUNJAN,SEK. JENIS KEB. CHUNG HUA SIMUNJAN,3,370,PBB,AWLA BIN DRIS,MALE,55,237,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,83,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,49,,,,,,369,1,0,,
P.194_N.25_200/25/08_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/08,SIMUNJAN,PERPUSTAKAAN KPG. SUAL,1,62,PBB,AWLA BIN DRIS,MALE,55,34,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,27,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,1,,,,,,62,0,0,,
P.194_N.25_200/25/08_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/08,SIMUNJAN,SEK. MEN. KEB. SRI SADONG,1,122,PBB,AWLA BIN DRIS,MALE,55,49,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,64,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,5,,,,,,118,4,0,,
P.194_N.25_200/25/09_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/09,TEMIANG,SEK. KEB. SG. LINGKAU,1,145,PBB,AWLA BIN DRIS,MALE,55,81,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,52,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,10,,,,,,143,2,0,,
P.194_N.25_200/25/09_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/09,TEMIANG,SEK. KEB. KPG. TEMIANG,1,257,PBB,AWLA BIN DRIS,MALE,55,111,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,144,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,257,0,0,,
P.194_N.25_200/25/09_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/09,TEMIANG,SEK. KEB. LEPONG EMPLAS,1,121,PBB,AWLA BIN DRIS,MALE,55,66,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,52,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,1,,,,,,119,2,0,,
P.194_N.25_200/25/09_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/09,TEMIANG,SEK. KEB. GUNUNG NGELI,1,219,PBB,AWLA BIN DRIS,MALE,55,86,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,120,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,7,,,,,,213,6,0,,
P.194_N.25_200/25/10_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/10,SAGENG,SEK. KEB. SAGENG,1,303,PBB,AWLA BIN DRIS,MALE,55,234,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,43,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,21,,,,,,298,5,0,,
P.194_N.25_200/25/10_2a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/10,SAGENG,SEK. KEB. SAGENG,2,368,PBB,AWLA BIN DRIS,MALE,55,248,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,82,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,27,,,,,,357,11,0,,
P.194_N.25_200/25/10_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/10,SAGENG,SEK. KEB. ABANG MAN,1,274,PBB,AWLA BIN DRIS,MALE,55,218,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,42,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,12,,,,,,272,2,0,,
P.194_N.25_200/25/10_2b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/10,SAGENG,SEK. KEB. ABANG MAN,2,496,PBB,AWLA BIN DRIS,MALE,55,402,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,72,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,16,,,,,,490,6,0,,
P.194_N.25_200/25/11_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/11,SEKENDU,SEK. KEB. SEKENDU,1,279,PBB,AWLA BIN DRIS,MALE,55,171,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,98,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,4,,,,,,273,6,0,,
P.194_N.25_200/25/12_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/12,SUNGAI APIN,SEK. KEB. SG. APIN,1,266,PBB,AWLA BIN DRIS,MALE,55,226,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,23,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,251,15,0,,
P.194_N.25_200/25/13_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/13,TANJONG BELUKU,DEWAN KPG. TANJUNG HARAPAN,1,108,PBB,AWLA BIN DRIS,MALE,55,86,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,20,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,108,0,0,,
P.194_N.25_200/25/14_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,200/25/14,SLANGKING,SEK. KEB. TANJUNG PISANG,1,233,PBB,AWLA BIN DRIS,MALE,55,203,PKR,JAMILAH BINTI BAHARUDDIN,FEMALE,,22,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,HIPNI BIN KANAINI,MALE,,2,,,,,,227,6,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.25__26,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.25,SIMUNJAN,,,,26,5915,BN,AWLA BIN DRIS,MALE,55,4101,PH (1),JAMILAH BINTI BAHARUDDIN,FEMALE,,1389,,,,,0,,,,,0,,,,,0,,,,,0,,,,,5765,INDEPENDENT 2,HIPNI BIN KANAINI,MALE,,275,5765,123,27,,

P.194_N.26_200/26/POS_1,SARAWAK,POSTAL VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/POS,UNDI POS,UNDI POS,1,41,PBB,MOHD. NARODEN MAJAIS,MALE,63,15,PAN,RAPELSON RICHARD HAMIT,MALE,30,0,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,0,,,,,,15,1,25,,
P.194_N.26_200/26/00_1,SARAWAK,EARLY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/00,UNDI AWAL,"BILIK CAWANGAN JSJ, IPD SIMUNJAN",1,1,PBB,MOHD. NARODEN MAJAIS,MALE,63,1,PAN,RAPELSON RICHARD HAMIT,MALE,30,0,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,0,,,,,,1,0,0,,
P.194_N.26_200/26/01_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/01,KEPAYANG,SEK. KEB. KPG. KEPAYANG,1,313,PBB,MOHD. NARODEN MAJAIS,MALE,63,143,PAN,RAPELSON RICHARD HAMIT,MALE,30,19,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,147,,,,,,309,4,0,,
P.194_N.26_200/26/02_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/02,ENSENGAI,DEWAN PEMBANGUNAN INSAN KPG. ENSENGEI MELAYU,1,189,PBB,MOHD. NARODEN MAJAIS,MALE,63,144,PAN,RAPELSON RICHARD HAMIT,MALE,30,13,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,0,,,,,,157,32,0,,
P.194_N.26_200/26/03_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/03,SATEMAN,BALAI RAYA KPG. SABANG,1,64,PBB,MOHD. NARODEN MAJAIS,MALE,63,40,PAN,RAPELSON RICHARD HAMIT,MALE,30,15,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,9,,,,,,64,0,0,,
P.194_N.26_200/26/03_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/03,SATEMAN,DEWAN KPG. SATEMAN,1,58,PBB,MOHD. NARODEN MAJAIS,MALE,63,38,PAN,RAPELSON RICHARD HAMIT,MALE,30,16,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,4,,,,,,58,0,0,,
P.194_N.26_200/26/03_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/03,SATEMAN,SEK. KEB. SG. BA,1,138,PBB,MOHD. NARODEN MAJAIS,MALE,63,107,PAN,RAPELSON RICHARD HAMIT,MALE,30,26,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,5,,,,,,138,0,0,,
P.194_N.26_200/26/03_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/03,SATEMAN,BANGSAL SEMENTARA KPG. LUBOK SAMSU,1,24,PBB,MOHD. NARODEN MAJAIS,MALE,63,23,PAN,RAPELSON RICHARD HAMIT,MALE,30,0,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,1,,,,,,24,0,0,,
P.194_N.26_200/26/04_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/04,PANGKOR,SEK. KEB. LUBOK PUNGGOR,1,350,PBB,MOHD. NARODEN MAJAIS,MALE,63,290,PAN,RAPELSON RICHARD HAMIT,MALE,30,27,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,27,,,,,,344,6,0,,
P.194_N.26_200/26/04_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/04,PANGKOR,SEK. KEB. LUBOK BUNTING,1,211,PBB,MOHD. NARODEN MAJAIS,MALE,63,118,PAN,RAPELSON RICHARD HAMIT,MALE,30,79,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,8,,,,,,205,6,0,,
P.194_N.26_200/26/04_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/04,PANGKOR,SEK. KEB. KPG. GUMPEY,1,158,PBB,MOHD. NARODEN MAJAIS,MALE,63,105,PAN,RAPELSON RICHARD HAMIT,MALE,30,42,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,3,,,,,,150,8,0,,
P.194_N.26_200/26/04_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/04,PANGKOR,RH. MIKAI AK UNCHIT KPG. SPAOH GEDONG,1,96,PBB,MOHD. NARODEN MAJAIS,MALE,63,50,PAN,RAPELSON RICHARD HAMIT,MALE,30,44,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,1,,,,,,95,1,0,,
P.194_N.26_200/26/04_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/04,PANGKOR,DEWAN KPG. BENAT ULU,1,100,PBB,MOHD. NARODEN MAJAIS,MALE,63,61,PAN,RAPELSON RICHARD HAMIT,MALE,30,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,3,,,,,,100,0,0,,
P.194_N.26_200/26/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/05,GEDONG,SEK. KEB. ABANG KADIR GEDONG,1,228,PBB,MOHD. NARODEN MAJAIS,MALE,63,205,PAN,RAPELSON RICHARD HAMIT,MALE,30,14,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,3,,,,,,222,5,1,,
P.194_N.26_200/26/05_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/05,GEDONG,SEK. KEB. ABANG KADIR GEDONG,2,457,PBB,MOHD. NARODEN MAJAIS,MALE,63,417,PAN,RAPELSON RICHARD HAMIT,MALE,30,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,3,,,,,,449,8,0,,
P.194_N.26_200/26/05_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/05,GEDONG,SEK. KEB. ABANG KADIR GEDONG,3,442,PBB,MOHD. NARODEN MAJAIS,MALE,63,408,PAN,RAPELSON RICHARD HAMIT,MALE,30,29,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,5,,,,,,442,0,0,,
P.194_N.26_200/26/05_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/05,GEDONG,SEK. KEB. ABANG KADIR GEDONG,4,428,PBB,MOHD. NARODEN MAJAIS,MALE,63,372,PAN,RAPELSON RICHARD HAMIT,MALE,30,39,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,3,,,,,,414,14,0,,
P.194_N.26_200/26/05_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/05,GEDONG,SEK. KEB. ABANG KADIR GEDONG,5,367,PBB,MOHD. NARODEN MAJAIS,MALE,63,312,PAN,RAPELSON RICHARD HAMIT,MALE,30,50,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,2,,,,,,364,3,0,,
P.194_N.26_200/26/05_6,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/05,GEDONG,SEK. KEB. ABANG KADIR GEDONG,6,334,PBB,MOHD. NARODEN MAJAIS,MALE,63,292,PAN,RAPELSON RICHARD HAMIT,MALE,30,36,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,0,,,,,,328,6,0,,
P.194_N.26_200/26/06_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/06,TEGELAM,SEK. KEB. TEGELAM / SG. ALIT,1,121,PBB,MOHD. NARODEN MAJAIS,MALE,63,105,PAN,RAPELSON RICHARD HAMIT,MALE,30,11,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,4,,,,,,120,1,0,,
P.194_N.26_200/26/06_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/06,TEGELAM,BALAI RAYA SG. ALIT,1,38,PBB,MOHD. NARODEN MAJAIS,MALE,63,30,PAN,RAPELSON RICHARD HAMIT,MALE,30,4,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,1,,,,,,35,3,0,,
P.194_N.26_200/26/07_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/07,KENIONG,RH. SAMAU AK JELIOH MUNGGU AIR,1,163,PBB,MOHD. NARODEN MAJAIS,MALE,63,127,PAN,RAPELSON RICHARD HAMIT,MALE,30,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,26,,,,,,161,2,0,,
P.194_N.26_200/26/07_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/07,KENIONG,SEK. KEB. MUNGGU LALANG,1,269,PBB,MOHD. NARODEN MAJAIS,MALE,63,181,PAN,RAPELSON RICHARD HAMIT,MALE,30,20,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,63,,,,,,264,5,0,,
P.194_N.26_200/26/07_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/07,KENIONG,SEK. KEB. KPG. KENIONG,1,264,PBB,MOHD. NARODEN MAJAIS,MALE,63,162,PAN,RAPELSON RICHARD HAMIT,MALE,30,44,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,56,,,,,,262,2,0,,
P.194_N.26_200/26/07_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/07,KENIONG,DEWAN ISU JAYA,1,128,PBB,MOHD. NARODEN MAJAIS,MALE,63,108,PAN,RAPELSON RICHARD HAMIT,MALE,30,8,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,9,,,,,,125,3,0,,
P.194_N.26_200/26/07_1e,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,200/26/07,KENIONG,SEK. KEB. SEMALATONG,1,315,PBB,MOHD. NARODEN MAJAIS,MALE,63,210,PAN,RAPELSON RICHARD HAMIT,MALE,30,90,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - KEY,UJA ANAK BANSI,MALE,,13,,,,,,313,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.26__26,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.26,GEDONG,,,,26,5297,BN,MOHD. NARODEN BIN MAJAIS,MALE,63,4064,PH (1),RAPELSON RICHARD HAMIT,MALE,30,699,,,,,0,,,,,0,,,,,0,,,,,0,,,,,5159,INDEPENDENT 2,UJA ANAK BANSI,MALE,,396,5159,112,26,,

P.194_N.27_201/27/POS_1,SARAWAK,POSTAL VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/POS,UNDI POS,UNDI POS,1,23,PBB,DATUK JULAIHI NARAWI,MALE,61,4,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,2,,,,,,,,,,,,,,,,,,,,,6,1,16,,
P.194_N.27_201/27/00_1,SARAWAK,EARLY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/00,UNDI AWAL,"BILIK GERAKAN, BALAI POLIS SEBUYAU",1,6,PBB,DATUK JULAIHI NARAWI,MALE,61,6,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,0,,,,,,,,,,,,,,,,,,,,,6,0,0,,
P.194_N.27_201/27/01_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/01,SERUYU,SEK. KEB. SERUYU,1,165,PBB,DATUK JULAIHI NARAWI,MALE,61,114,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,49,,,,,,,,,,,,,,,,,,,,,164,1,0,,
P.194_N.27_201/27/02_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/02,SEBANGAN,SEK. KEB. SG. LADONG,1,295,PBB,DATUK JULAIHI NARAWI,MALE,61,223,PAN,ANDREW ANAK JAIN,MALE,47,2,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,68,,,,,,,,,,,,,,,,,,,,,293,2,0,,
P.194_N.27_201/27/02_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/02,SEBANGAN,SEK. KEB. SG. LADONG,2,422,PBB,DATUK JULAIHI NARAWI,MALE,61,256,PAN,ANDREW ANAK JAIN,MALE,47,2,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,151,,,,,,,,,,,,,,,,,,,,,409,13,0,,
P.194_N.27_201/27/02_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/02,SEBANGAN,BALAI RAYA SG. SEGALI,1,177,PBB,DATUK JULAIHI NARAWI,MALE,61,144,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,24,,,,,,,,,,,,,,,,,,,,,172,5,0,,
P.194_N.27_201/27/02_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/02,SEBANGAN,SEK. KEB. HJ. BUJANG SEBANGAN,1,395,PBB,DATUK JULAIHI NARAWI,MALE,61,344,PAN,ANDREW ANAK JAIN,MALE,47,11,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,37,,,,,,,,,,,,,,,,,,,,,392,3,0,,
P.194_N.27_201/27/02_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/02,SEBANGAN,DEWAN MASYARAKAT SEBANGAN SAMPAT,1,329,PBB,DATUK JULAIHI NARAWI,MALE,61,307,PAN,ANDREW ANAK JAIN,MALE,47,3,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,8,,,,,,,,,,,,,,,,,,,,,318,11,0,,
P.194_N.27_201/27/03_1a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. BAJONG,1,212,PBB,DATUK JULAIHI NARAWI,MALE,61,165,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,42,,,,,,,,,,,,,,,,,,,,,211,1,0,,
P.194_N.27_201/27/03_1b,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TEBELU,1,290,PBB,DATUK JULAIHI NARAWI,MALE,61,198,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,88,,,,,,,,,,,,,,,,,,,,,286,4,0,,
P.194_N.27_201/27/03_2a,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TEBELU,2,274,PBB,DATUK JULAIHI NARAWI,MALE,61,161,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,109,,,,,,,,,,,,,,,,,,,,,271,2,1,,
P.194_N.27_201/27/03_1c,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,ASTAKA SEK. KEB. KELAIT,1,89,PBB,DATUK JULAIHI NARAWI,MALE,61,60,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,24,,,,,,,,,,,,,,,,,,,,,88,1,0,,
P.194_N.27_201/27/03_1d,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TUANKU BAGUS SEBUYAU,1,254,PBB,DATUK JULAIHI NARAWI,MALE,61,132,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,115,,,,,,,,,,,,,,,,,,,,,251,3,0,,
