UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.213_N.56_213/56/05_3,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/05,UD,SEK. KEB. KPG. SG. UD,3,407,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,325,PKR,SIM ENG HUA,MALE,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,7,0,,
P.213_N.56_213/56/06_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/06,BARU DALAT,BALAI RAYA KPG. BARU DALAT,1,291,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,250,PKR,SIM ENG HUA,MALE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,6,0,,
P.213_N.56_213/56/07_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/07,SUNGAI DALAM,BALAI RAYA SG. DALAM DALAT,1,178,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,166,PKR,SIM ENG HUA,MALE,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,2,0,,
P.213_N.56_213/56/08_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/08,KLID,SEK. KEB. KPG. KLID,1,157,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,146,PKR,SIM ENG HUA,MALE,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,4,0,,
P.213_N.56_213/56/09_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/09,KEKAN,BALAI RAYA KPG. KEKAN DALAT,1,419,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,348,PKR,SIM ENG HUA,MALE,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,7,0,,
P.213_N.56_213/56/10_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/10,MEDONG,SEK. KEB. ST. JOHN MEDONG,1,279,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,240,PKR,SIM ENG HUA,MALE,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,11,1,,
P.213_N.56_213/56/10_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/10,MEDONG,SEK. KEB. ST. JOHN MEDONG,2,474,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,424,PKR,SIM ENG HUA,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,8,0,,
P.213_N.56_213/56/10_3,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/10,MEDONG,SEK. KEB. ST. JOHN MEDONG,3,362,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,313,PKR,SIM ENG HUA,MALE,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,2,0,,
P.213_N.56_213/56/11_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/11,KUT MUARA,BALAI RAYA KUT MUARA,1,283,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,254,PKR,SIM ENG HUA,MALE,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,11,0,,
P.213_N.56_213/56/11_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/11,KUT MUARA,BALAI RAYA KUT MUARA,2,263,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,248,PKR,SIM ENG HUA,MALE,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,2,0,,
P.213_N.56_213/56/12_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/12,NARUB,SEK. JENIS KEB. SAN-SAN NARUB DALAT,1,82,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,74,PKR,SIM ENG HUA,MALE,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2,0,,
P.213_N.56_213/56/13_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/13,OYA,SEK. KEB. DATU PENGIRAN MOHAMMAD OYA,1,273,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,257,PKR,SIM ENG HUA,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,11,0,,
P.213_N.56_213/56/13_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/13,OYA,SEK. KEB. DATU PENGIRAN MOHAMMAD OYA,2,442,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,418,PKR,SIM ENG HUA,MALE,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439,3,0,,
P.213_N.56_213/56/13_3,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/13,OYA,SEK. KEB. DATU PENGIRAN MOHAMMAD OYA,3,394,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,370,PKR,SIM ENG HUA,MALE,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391,3,0,,
P.213_N.56_213/56/14_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/14,TERUS,SEK. KEB. KPG. BAKONG / TERUS,1,439,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,406,PKR,SIM ENG HUA,MALE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428,11,0,,
P.213_N.56_213/56/15_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/15,TEH OYA,SEK. KEB. KPG. TEH DALAT,1,261,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,232,PKR,SIM ENG HUA,MALE,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,4,0,,
P.213_N.56_213/56/16_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,213/56/16,SENAU,SEK. KEB. KPG. SENAU,1,443,PBB,FATIMAH BINTI ABDULLAH,FEMALE,59,419,PKR,SIM ENG HUA,MALE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,10,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.213_N.56__27,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.56,DALAT,,,,27,8080,BN,FATIMAH BINTI ABDULLAH @ TING SAI MING,FEMALE,59,7107,PKR,SIM ENG HUA,MALE,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7884,150,46,,
