UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.194_N.08_194/08/03_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/03,SATOK,SEK. KEB. RAKYAT JLN. HAJI BOLHASSAN,5,312,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,231,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,8,0,,
P.194_N.08_194/08/04_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/04,MASJID,SEK. MEN. CHUNG HUA NO. 4 JLN. HAJI TAHA,1,211,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,181,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,5,0,,
P.194_N.08_194/08/04_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/04,MASJID,SEK. MEN. CHUNG HUA NO. 4 JLN. HAJI TAHA,2,215,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,185,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,2,0,,
P.194_N.08_194/08/04_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/04,MASJID,SEK. MEN. CHUNG HUA NO. 4 JLN. HAJI TAHA,3,218,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,178,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,1,0,,
P.194_N.08_194/08/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/05,MADERASAH,"IBU PEJABAT BULAN SABIT MERAH, JLN. P. RAMLEE",1,36,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,24,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,1,0,,
P.194_N.08_194/08/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/06,RESERVOIR,SEK. KEB. ST. JOSEPH JLN. WERE,1,154,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,110,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,2,0,,
P.194_N.08_194/08/07_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,1,99,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,66,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,0,,
P.194_N.08_194/08/07_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,2,320,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,187,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0,0,,
P.194_N.08_194/08/07_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,3,354,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,199,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,3,0,,
P.194_N.08_194/08/07_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,4,371,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,219,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,3,0,,
P.194_N.08_194/08/07_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,5,399,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,225,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,3,0,,
P.194_N.08_194/08/07_6,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,6,366,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,199,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,0,0,,
P.194_N.08_194/08/07_7,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/07,NANAS,SEK. JENIS KEB. CHUNG HUA NO.4 JLN. NANAS/JLN. TUN AHMAD ZAIDI,7,327,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,184,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2,0,,
P.194_N.08_194/08/08_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/08,PATINGGI ALI,"SEK. KEB. MERPATI JEPANG, JLN. PATINGGI ALI",1,217,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,199,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,1,0,,
P.194_N.08_194/08/08_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/08,PATINGGI ALI,"SEK. KEB. MERPATI JEPANG, JLN. PATINGGI ALI",2,420,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,353,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,8,0,,
P.194_N.08_194/08/08_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/08,PATINGGI ALI,"SEK. KEB. MERPATI JEPANG, JLN. PATINGGI ALI",3,412,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,358,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,1,0,,
P.194_N.08_194/08/08_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/08,PATINGGI ALI,"SEK. KEB. MERPATI JEPANG, JLN. PATINGGI ALI",4,387,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,319,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386,1,0,,
P.194_N.08_194/08/08_5,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.08,SATOK,194/08/08,PATINGGI ALI,"SEK. KEB. MERPATI JEPANG, JLN. PATINGGI ALI",5,343,PBB,DATUK AMAR ABG JOHARI TUN OPENG,MALE,66,277,PKR,MOHAMED SALLEH SHAWKATALI,MALE,35,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,x,x,x,x,6854,x,x,xx,x,1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
