UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.213_N.57_213/57/10_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/10,TELLIAN,DEWAN PIBG SEK. KEB. KPG. TELLIAN MUKAH,1,264,PBB,YUSSIBNOSH BALO,MALE,48,252,PKR,ASINI @ HASNI BIN YAHYA,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,7,0,,
P.213_N.57_213/57/10_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/10,TELLIAN,DEWAN PIBG SEK. KEB. KPG. TELLIAN MUKAH,2,322,PBB,YUSSIBNOSH BALO,MALE,48,312,PKR,ASINI @ HASNI BIN YAHYA,MALE,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,3,0,,
P.213_N.57_213/57/10_3,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/10,TELLIAN,DEWAN PIBG SEK. KEB. KPG. TELLIAN MUKAH,3,281,PBB,YUSSIBNOSH BALO,MALE,48,275,PKR,ASINI @ HASNI BIN YAHYA,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,1,0,,
P.213_N.57_213/57/11_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/11,JUDAN,SEK. KEB. DUA SG. MUKAH,1,293,PBB,YUSSIBNOSH BALO,MALE,48,263,PKR,ASINI @ HASNI BIN YAHYA,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,2,0,,
P.213_N.57_213/57/12_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/12,KUALA LAMA,SEK. KEB. ST. PATRICK MUKAH,1,224,PBB,YUSSIBNOSH BALO,MALE,48,186,PKR,ASINI @ HASNI BIN YAHYA,MALE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,0,0,,
P.213_N.57_213/57/12_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/12,KUALA LAMA,SEK. KEB. ST. PATRICK MUKAH,2,274,PBB,YUSSIBNOSH BALO,MALE,48,215,PKR,ASINI @ HASNI BIN YAHYA,MALE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,3,0,,
P.213_N.57_213/57/12_3,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/12,KUALA LAMA,SEK. KEB. ST. PATRICK MUKAH,3,228,PBB,YUSSIBNOSH BALO,MALE,48,166,PKR,ASINI @ HASNI BIN YAHYA,MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,0,0,,
P.213_N.57_213/57/13_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/13,TELLIAN LAUT,BALAI RAYA ABDUL RAHMAN YAAKUB KPG. TELLIAN LAUT,1,261,PBB,YUSSIBNOSH BALO,MALE,48,256,PKR,ASINI @ HASNI BIN YAHYA,MALE,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,1,0,,
P.213_N.57_213/57/13_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/13,TELLIAN LAUT,BALAI RAYA ABDUL RAHMAN YAAKUB KPG. TELLIAN LAUT,2,378,PBB,YUSSIBNOSH BALO,MALE,48,358,PKR,ASINI @ HASNI BIN YAHYA,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,1,0,,
P.213_N.57_213/57/14_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/14,MUKAH,SEK. JENIS KEB. CHONG BOON MUKAH,1,193,PBB,YUSSIBNOSH BALO,MALE,48,152,PKR,ASINI @ HASNI BIN YAHYA,MALE,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,0,0,,
P.213_N.57_213/57/14_2,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/14,MUKAH,SEK. JENIS KEB. CHONG BOON MUKAH,2,205,PBB,YUSSIBNOSH BALO,MALE,48,146,PKR,ASINI @ HASNI BIN YAHYA,MALE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,0,0,,
P.213_N.57_213/57/15_1,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,213/57/15,PENAKOP PERMAI,SEK. KEB. DATO AWANG UDIN MUKAH,1,259,PBB,YUSSIBNOSH BALO,MALE,48,235,PKR,ASINI @ HASNI BIN YAHYA,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,7,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.213_N.57__26,SARAWAK,ORDINARY VOTE,P.213,MUKAH,N.57,TELLIAN,,,,26,5858,BN,YUSSIBNOSH BIN BALO,MALE,48,5087,PKR,ASINI @ HASNI BIN YAHYA,MALE,,666,,,,,0,,,,,0,,,,,0,,,,,0,,,,,5753,,,,,0,5753,83,22,,
