UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.220_N.78_220/78/02_1h,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. LG. LINEI,1,105,PBB,GERAWAT GALA,MALE,59,76,PKR,PAULS BAYA,MALE,,20,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,6,,,,,,102,3,0,,
P.220_N.78_220/78/02_1i,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. ADANG SG. RIDAN,1,100,PBB,GERAWAT GALA,MALE,59,76,PKR,PAULS BAYA,MALE,,21,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,99,1,0,,
P.220_N.78_220/78/02_1j,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,SEK. KEB. SG. BRIT,1,210,PBB,GERAWAT GALA,MALE,59,117,PKR,PAULS BAYA,MALE,,49,DAP,PAUL RAJA,MALE,,11,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,27,,,,,,204,6,0,,
P.220_N.78_220/78/02_1k,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/02,PUYUT,RH. RIBAB AK SELAT SG. PASIR,1,91,PBB,GERAWAT GALA,MALE,59,80,PKR,PAULS BAYA,MALE,,8,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,90,1,0,,
P.220_N.78_220/78/03_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,RH. TK TEARIE ABENG,1,94,PBB,GERAWAT GALA,MALE,59,5,PKR,PAULS BAYA,MALE,,87,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,94,0,0,,
P.220_N.78_220/78/03_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. SAIT,1,129,PBB,GERAWAT GALA,MALE,59,31,PKR,PAULS BAYA,MALE,,92,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,126,3,0,,
P.220_N.78_220/78/03_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,RH. TK JOHN JAU WAN LG. SEMIANG,1,68,PBB,GERAWAT GALA,MALE,59,32,PKR,PAULS BAYA,MALE,,1,DAP,PAUL RAJA,MALE,,33,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,66,2,0,,
P.220_N.78_220/78/03_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. TUNGAN,1,170,PBB,GERAWAT GALA,MALE,59,56,PKR,PAULS BAYA,MALE,,97,DAP,PAUL RAJA,MALE,,12,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,3,,,,,,168,2,0,,
P.220_N.78_220/78/03_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. MOH,1,168,PBB,GERAWAT GALA,MALE,59,71,PKR,PAULS BAYA,MALE,,90,DAP,PAUL RAJA,MALE,,5,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,166,2,0,,
P.220_N.78_220/78/03_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,RH. TK LUCAS NGAU LG. SELAAN TEPUAN,1,99,PBB,GERAWAT GALA,MALE,59,81,PKR,PAULS BAYA,MALE,,12,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,4,,,,,,98,1,0,,
P.220_N.78_220/78/03_1g,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. MENGKABA,1,131,PBB,GERAWAT GALA,MALE,59,61,PKR,PAULS BAYA,MALE,,62,DAP,PAUL RAJA,MALE,,4,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,128,3,0,,
P.220_N.78_220/78/03_1h,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. JEKITAN,1,123,PBB,GERAWAT GALA,MALE,59,104,PKR,PAULS BAYA,MALE,,2,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,14,,,,,,121,2,0,,
P.220_N.78_220/78/03_1i,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LG. JEEH,1,251,PBB,GERAWAT GALA,MALE,59,145,PKR,PAULS BAYA,MALE,,98,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,5,,,,,,249,2,0,,
P.220_N.78_220/78/03_1j,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK.KEB. LG. LAMAI ULU BARAM,1,95,PBB,GERAWAT GALA,MALE,59,25,PKR,PAULS BAYA,MALE,,68,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,95,0,0,,
P.220_N.78_220/78/03_1k,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/03,LIOMATU,SEK. KEB. LIO MATU,1,228,PBB,GERAWAT GALA,MALE,59,105,PKR,PAULS BAYA,MALE,,106,DAP,PAUL RAJA,MALE,,10,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,5,,,,,,226,2,0,,
P.220_N.78_220/78/04_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,SEK. KEB. BATU BUNGAN SG. MELINAU,1,74,PBB,GERAWAT GALA,MALE,59,45,PKR,PAULS BAYA,MALE,,23,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,1,,,,,,70,4,0,,
P.220_N.78_220/78/04_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,SEK. KEB. LG. SERIDAN,1,105,PBB,GERAWAT GALA,MALE,59,70,PKR,PAULS BAYA,MALE,,22,DAP,PAUL RAJA,MALE,,1,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,3,,,,,,96,9,0,,
P.220_N.78_220/78/04_1c,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,SEK. KEB. PENGHULU BAYA MALANG,1,246,PBB,GERAWAT GALA,MALE,59,170,PKR,PAULS BAYA,MALE,,63,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,10,,,,,,245,1,0,,
P.220_N.78_220/78/04_1d,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,SEK. KEB. LG. PANAI,1,279,PBB,GERAWAT GALA,MALE,59,104,PKR,PAULS BAYA,MALE,,158,DAP,PAUL RAJA,MALE,,5,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,269,10,0,,
P.220_N.78_220/78/04_1e,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,RH. TK CHRISTHOPHER PUSU YUN LG. UKOK,1,103,PBB,GERAWAT GALA,MALE,59,62,PKR,PAULS BAYA,MALE,,39,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,101,2,0,,
P.220_N.78_220/78/04_1f,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,RH. TK ASONG JABAN,1,33,PBB,GERAWAT GALA,MALE,59,21,PKR,PAULS BAYA,MALE,,8,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,31,2,0,,
P.220_N.78_220/78/04_1g,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/04,TUTOH,SEK. KEB. KUALA TUTOH,1,97,PBB,GERAWAT GALA,MALE,59,54,PKR,PAULS BAYA,MALE,,9,DAP,PAUL RAJA,MALE,,26,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,7,,,,,,96,1,0,,
P.220_N.78_220/78/05_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/05,LONG PELUAN,RH. TK TULOI BAYO LG. PELUAN,1,135,PBB,GERAWAT GALA,MALE,59,124,PKR,PAULS BAYA,MALE,,5,DAP,PAUL RAJA,MALE,,3,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,3,,,,,,135,0,0,,
P.220_N.78_220/78/05_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/05,LONG PELUAN,SEK. KEB. LG. BANGA,1,172,PBB,GERAWAT GALA,MALE,59,131,PKR,PAULS BAYA,MALE,,21,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,156,16,0,,
P.220_N.78_220/78/06_1,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/06,BARIO,SEK. KEB. BARIO,1,189,PBB,GERAWAT GALA,MALE,59,160,PKR,PAULS BAYA,MALE,,0,DAP,PAUL RAJA,MALE,,7,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,19,,,,,,186,3,0,,
P.220_N.78_220/78/06_2,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/06,BARIO,SEK. KEB. BARIO,2,181,PBB,GERAWAT GALA,MALE,59,147,PKR,PAULS BAYA,MALE,,2,DAP,PAUL RAJA,MALE,,6,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,24,,,,,,179,2,0,,
P.220_N.78_220/78/07_1a,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/07,PA`LUNGAN,RH. TK TAMA KUTA PA`UKAT,1,79,PBB,GERAWAT GALA,MALE,59,79,PKR,PAULS BAYA,MALE,,0,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,79,0,0,,
P.220_N.78_220/78/07_1b,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/07,PA`LUNGAN,RH. TK MAREN PU`UN PA`LUNGAN,1,46,PBB,GERAWAT GALA,MALE,59,45,PKR,PAULS BAYA,MALE,,0,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,45,1,0,,
P.220_N.78_220/78/08_1,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/08,DANO,RH. TK BARANG LUGUN*,1,70,PBB,GERAWAT GALA,MALE,59,65,PKR,PAULS BAYA,MALE,,1,DAP,PAUL RAJA,MALE,,2,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,70,0,0,,
P.220_N.78_220/78/09_1,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/09,REMUDU,SEK. KEB. PA`DALIH*,1,66,PBB,GERAWAT GALA,MALE,59,66,PKR,PAULS BAYA,MALE,,0,DAP,PAUL RAJA,MALE,,0,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,0,,,,,,66,0,0,,
P.220_N.78_220/78/10_1,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,220/78/10,LELLANG,RH. TK NUBANG RIBUH LG. LELLANG,1,157,PBB,GERAWAT GALA,MALE,59,76,PKR,PAULS BAYA,MALE,,65,DAP,PAUL RAJA,MALE,,13,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,2,,,,,,156,1,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.220_N.78__41,SARAWAK,ORDINARY VOTE,P.220,BARAM,N.78,MULU,,,,41,5356,BN,GERAWAT GALA,MALE,59,3198,PKR,PAULS BAYA,MALE,,1490,DAP,PAUL RAJA,MALE,,309,,,,,,,,,,,,,,,,INDEPENDENT - TREE,DR ROLAND DOM MATTU,MALE,,239,,,,,,5236,111,9,,
