UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.216_N.64_216/64/03_1a,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,SEK. KEB. SG. TUNOH,1,244,PRS,JAMES JEMUT MASING,MALE,67,212,DAP,AGOP ANAK LINSONG,MALE,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2,0,,
P.216_N.64_216/64/03_1b,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. BARANG SG. PANG MELINAU,1,86,PRS,JAMES JEMUT MASING,MALE,67,77,DAP,AGOP ANAK LINSONG,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,4,0,,
P.216_N.64_216/64/03_1c,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. ANDING SG. MELINAU,1,95,PRS,JAMES JEMUT MASING,MALE,67,91,DAP,AGOP ANAK LINSONG,MALE,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,0,,
P.216_N.64_216/64/03_1d,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. JALA SG. MELINAU KAPIT,1,33,PRS,JAMES JEMUT MASING,MALE,67,30,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0,0,,
P.216_N.64_216/64/03_1e,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. NGIANG ANAK AMPING SG. MAJAU,1,66,PRS,JAMES JEMUT MASING,MALE,67,66,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0,0,,
P.216_N.64_216/64/03_1f,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,SEK. KEB. LUBOK MAWANG,1,146,PRS,JAMES JEMUT MASING,MALE,67,146,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0,0,,
P.216_N.64_216/64/03_1g,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. MANSAI SG. MAJAU,1,66,PRS,JAMES JEMUT MASING,MALE,67,66,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0,0,,
P.216_N.64_216/64/03_1h,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. LUGAT NG. MAJAU,1,76,PRS,JAMES JEMUT MASING,MALE,67,76,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0,0,,
P.216_N.64_216/64/03_1i,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. PIOH SG. MAJAU,1,49,PRS,JAMES JEMUT MASING,MALE,67,44,DAP,AGOP ANAK LINSONG,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,0,0,,
P.216_N.64_216/64/03_1j,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. TUJANG SG. PAKU,1,63,PRS,JAMES JEMUT MASING,MALE,67,63,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,0,,
P.216_N.64_216/64/03_1k,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. INGUH MIUT SG. PAKU,1,95,PRS,JAMES JEMUT MASING,MALE,67,95,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,0,,
P.216_N.64_216/64/03_1l,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. JAMBA SG. PAKU,1,75,PRS,JAMES JEMUT MASING,MALE,67,73,DAP,AGOP ANAK LINSONG,MALE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0,0,,
P.216_N.64_216/64/03_1m,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. TANG SG. PAKU,1,47,PRS,JAMES JEMUT MASING,MALE,67,43,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1,0,,
P.216_N.64_216/64/03_1n,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/03,MELINAU,RH. NISSON SG. PAKU,1,63,PRS,JAMES JEMUT MASING,MALE,67,63,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0,0,,
P.216_N.64_216/64/04_1a,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. KUPA SG. TAPANG,1,63,PRS,JAMES JEMUT MASING,MALE,67,59,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,4,0,,
P.216_N.64_216/64/04_1b,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. SAIT NG. PURO GAAT,1,103,PRS,JAMES JEMUT MASING,MALE,67,97,DAP,AGOP ANAK LINSONG,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,1,0,,
P.216_N.64_216/64/04_1c,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. NYAMOK SG. GAAT,1,57,PRS,JAMES JEMUT MASING,MALE,67,56,DAP,AGOP ANAK LINSONG,MALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0,0,,
P.216_N.64_216/64/04_1d,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,SEK. KEB. LEPONG GAAT,1,96,PRS,JAMES JEMUT MASING,MALE,67,93,DAP,AGOP ANAK LINSONG,MALE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,1,0,,
P.216_N.64_216/64/04_1e,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. TAJAI NG. SEMIRAH GAAT,1,28,PRS,JAMES JEMUT MASING,MALE,67,28,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,0,,
P.216_N.64_216/64/04_1f,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. UNTAM TUPAI KERANGAN ARA,1,70,PRS,JAMES JEMUT MASING,MALE,67,54,DAP,AGOP ANAK LINSONG,MALE,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,1,0,,
P.216_N.64_216/64/04_1g,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. BIDOK NG. SEBETONG,1,116,PRS,JAMES JEMUT MASING,MALE,67,115,DAP,AGOP ANAK LINSONG,MALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0,0,,
P.216_N.64_216/64/04_1h,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,"RH. GON, BATANG BALEH",1,171,PRS,JAMES JEMUT MASING,MALE,67,149,DAP,AGOP ANAK LINSONG,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,3,0,,
P.216_N.64_216/64/04_1i,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,"RH. WONG ENSONG NG. SEPATA, BALEH",1,135,PRS,JAMES JEMUT MASING,MALE,67,102,DAP,AGOP ANAK LINSONG,MALE,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,0,0,,
P.216_N.64_216/64/04_1j,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. WONG TELOK BUING,1,129,PRS,JAMES JEMUT MASING,MALE,67,126,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,0,0,,
P.216_N.64_216/64/04_1k,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. TUJANG NG. USUN BALEH,1,120,PRS,JAMES JEMUT MASING,MALE,67,78,DAP,AGOP ANAK LINSONG,MALE,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,1,0,,
P.216_N.64_216/64/04_1l,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. GARE ANAK TIMBANG SG. KAIN,1,60,PRS,JAMES JEMUT MASING,MALE,67,56,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,1,0,,
P.216_N.64_216/64/04_1m,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,RH. ENGSONG SG. KAIN,1,42,PRS,JAMES JEMUT MASING,MALE,67,39,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,0,,
P.216_N.64_216/64/04_1n,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/04,BALEH,SEK. KEB. NG. KAIN,1,168,PRS,JAMES JEMUT MASING,MALE,67,157,DAP,AGOP ANAK LINSONG,MALE,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,2,0,,
P.216_N.64_216/64/05_1a,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. BIGAU UJAN SG. ENTULOH*,1,77,PRS,JAMES JEMUT MASING,MALE,67,77,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,0,,
P.216_N.64_216/64/05_1b,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. UNYAT SG. MERIRAI,1,37,PRS,JAMES JEMUT MASING,MALE,67,37,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,,
P.216_N.64_216/64/05_1c,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. GOYANG APAT SG. MERIRAI,1,60,PRS,JAMES JEMUT MASING,MALE,67,55,DAP,AGOP ANAK LINSONG,MALE,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,,
P.216_N.64_216/64/05_1d,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. BANGAU UNDIE KERANGAN LAIH,1,52,PRS,JAMES JEMUT MASING,MALE,67,52,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,0,0,,
P.216_N.64_216/64/05_1e,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. JANTAI ANAK SIBA BATANG BALEH,1,38,PRS,JAMES JEMUT MASING,MALE,67,38,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,0,,
P.216_N.64_216/64/05_1f,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. MALONG KERANGAN BESAI BALEH,1,39,PRS,JAMES JEMUT MASING,MALE,67,39,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,0,,
P.216_N.64_216/64/05_1g,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. SEBUANG NG. MERAMA BALEH,1,83,PRS,JAMES JEMUT MASING,MALE,67,82,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,1,0,,
P.216_N.64_216/64/05_1h,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,"TADIKA KEMAS, ENTAWAU",1,252,PRS,JAMES JEMUT MASING,MALE,67,167,DAP,AGOP ANAK LINSONG,MALE,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,5,0,,
P.216_N.64_216/64/05_1i,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,SEK. KEB. NG. SEMPILI KAPIT,1,99,PRS,JAMES JEMUT MASING,MALE,67,94,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,2,0,,
P.216_N.64_216/64/05_1j,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. JOHN RIMA NG. ENTALAWAN,1,101,PRS,JAMES JEMUT MASING,MALE,67,99,DAP,AGOP ANAK LINSONG,MALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1,0,,
P.216_N.64_216/64/05_1k,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. ITU SG. PULANG BALEH,1,98,PRS,JAMES JEMUT MASING,MALE,67,65,DAP,AGOP ANAK LINSONG,MALE,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,1,0,,
P.216_N.64_216/64/05_1l,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. BANSA ANAK LANGGA SEPULAU BALEH,1,82,PRS,JAMES JEMUT MASING,MALE,67,80,DAP,AGOP ANAK LINSONG,MALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,1,0,,
P.216_N.64_216/64/05_1m,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. JAMIT NG. SEPANGGIL BALEH,1,43,PRS,JAMES JEMUT MASING,MALE,67,43,DAP,AGOP ANAK LINSONG,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,0,0,,
P.216_N.64_216/64/05_1n,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,216/64/05,MERIRAI,RH. SANA ANAK RUMPANG NG. GAAT,1,27,PRS,JAMES JEMUT MASING,MALE,67,24,DAP,AGOP ANAK LINSONG,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.216_N.64__64,SARAWAK,ORDINARY VOTE,P.216,HULU RAJANG,N.64,BALEH,,,,64,5820,BN,JAMES JEMUT MASING,MALE,67,5272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
