UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.194_N.27_201/27/03_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TEBELU,2,274,PBB,DATUK JULAIHI NARAWI,MALE,61,161,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,109,,,,,,,,,,,,,,,,,,,,,271,2,1,,
P.194_N.27_201/27/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,ASTAKA SEK. KEB. KELAIT,1,89,PBB,DATUK JULAIHI NARAWI,MALE,61,60,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,24,,,,,,,,,,,,,,,,,,,,,88,1,0,,
P.194_N.27_201/27/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TUANKU BAGUS SEBUYAU,1,254,PBB,DATUK JULAIHI NARAWI,MALE,61,132,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,115,,,,,,,,,,,,,,,,,,,,,251,3,0,,
P.194_N.27_201/27/03_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. KEB. TUANKU BAGUS SEBUYAU,2,300,PBB,DATUK JULAIHI NARAWI,MALE,61,154,PAN,ANDREW ANAK JAIN,MALE,47,2,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,135,,,,,,,,,,,,,,,,,,,,,291,9,0,,
P.194_N.27_201/27/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SURAU KPG. SEBERANG,1,286,PBB,DATUK JULAIHI NARAWI,MALE,61,87,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,198,,,,,,,,,,,,,,,,,,,,,285,1,0,,
P.194_N.27_201/27/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. MEN. KEB. SEBUYAU,1,277,PBB,DATUK JULAIHI NARAWI,MALE,61,168,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,97,,,,,,,,,,,,,,,,,,,,,266,11,0,,
P.194_N.27_201/27/03_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. MEN. KEB. SEBUYAU,2,381,PBB,DATUK JULAIHI NARAWI,MALE,61,200,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,180,,,,,,,,,,,,,,,,,,,,,381,0,0,,
P.194_N.27_201/27/03_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. MEN. KEB. SEBUYAU,3,294,PBB,DATUK JULAIHI NARAWI,MALE,61,155,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,136,,,,,,,,,,,,,,,,,,,,,292,1,1,,
P.194_N.27_201/27/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/03,SEBUYAU,SEK. JENIS KEB. CHUNG HUA SEBUYAU,1,52,PBB,DATUK JULAIHI NARAWI,MALE,61,30,PAN,ANDREW ANAK JAIN,MALE,47,5,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,17,,,,,,,,,,,,,,,,,,,,,52,0,0,,
P.194_N.27_201/27/04_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/04,ENTANGOR,SEK. KEB. ST. ANDREW ENTANGGOR,1,132,PBB,DATUK JULAIHI NARAWI,MALE,61,88,PAN,ANDREW ANAK JAIN,MALE,47,13,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,28,,,,,,,,,,,,,,,,,,,,,129,3,0,,
P.194_N.27_201/27/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,SEK. KEB. LUNYING,1,201,PBB,DATUK JULAIHI NARAWI,MALE,61,166,PAN,ANDREW ANAK JAIN,MALE,47,4,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,29,,,,,,,,,,,,,,,,,,,,,199,2,0,,
P.194_N.27_201/27/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,SEK. KEB. BULAN/JARAGAM,1,202,PBB,DATUK JULAIHI NARAWI,MALE,61,149,PAN,ANDREW ANAK JAIN,MALE,47,15,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,37,,,,,,,,,,,,,,,,,,,,,201,1,0,,
P.194_N.27_201/27/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,RH. BELAYONG SG. NYAMOK,1,41,PBB,DATUK JULAIHI NARAWI,MALE,61,38,PAN,ANDREW ANAK JAIN,MALE,47,3,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,0,,,,,,,,,,,,,,,,,,,,,41,0,0,,
P.194_N.27_201/27/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,DEWAN SERBAGUNA SG. RAMA,1,130,PBB,DATUK JULAIHI NARAWI,MALE,61,86,PAN,ANDREW ANAK JAIN,MALE,47,7,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,37,,,,,,,,,,,,,,,,,,,,,130,0,0,,
P.194_N.27_201/27/05_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/05,SENAYANG,SEK. KEB. RABA SEBUYAU,1,191,PBB,DATUK JULAIHI NARAWI,MALE,61,148,PAN,ANDREW ANAK JAIN,MALE,47,12,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,22,,,,,,,,,,,,,,,,,,,,,182,9,0,,
P.194_N.27_201/27/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. SG. ARUS,1,162,PBB,DATUK JULAIHI NARAWI,MALE,61,128,PAN,ANDREW ANAK JAIN,MALE,47,30,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,2,,,,,,,,,,,,,,,,,,,,,160,2,0,,
P.194_N.27_201/27/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. TUNGKAH (MALAY),1,298,PBB,DATUK JULAIHI NARAWI,MALE,61,233,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,57,,,,,,,,,,,,,,,,,,,,,291,7,0,,
P.194_N.27_201/27/06_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. TUNGKAH (MALAY),2,241,PBB,DATUK JULAIHI NARAWI,MALE,61,182,PAN,ANDREW ANAK JAIN,MALE,47,0,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,59,,,,,,,,,,,,,,,,,,,,,241,0,0,,
P.194_N.27_201/27/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. TUNGKAH (DAYAK),1,154,PBB,DATUK JULAIHI NARAWI,MALE,61,112,PAN,ANDREW ANAK JAIN,MALE,47,19,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,21,,,,,,,,,,,,,,,,,,,,,152,2,0,,
P.194_N.27_201/27/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. RAJAU ENSIKA,1,152,PBB,DATUK JULAIHI NARAWI,MALE,61,139,PAN,ANDREW ANAK JAIN,MALE,47,1,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,9,,,,,,,,,,,,,,,,,,,,,149,3,0,,
P.194_N.27_201/27/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,SEK. KEB. SKITONG,1,141,PBB,DATUK JULAIHI NARAWI,MALE,61,110,PAN,ANDREW ANAK JAIN,MALE,47,11,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,2,,,,,,,,,,,,,,,,,,,,,123,18,0,,
P.194_N.27_201/27/06_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,201/27/06,TUNGKAH,RH. TUA KPG. KPG. STIKA,1,54,PBB,DATUK JULAIHI NARAWI,MALE,61,44,PAN,ANDREW ANAK JAIN,MALE,47,2,,,,,,PAS,USTAZ HAJI WAN ABDILLAH,MALE,44,6,,,,,,,,,,,,,,,,,,,,,52,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.27__32,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.27,SEBUYAU,,,,32,6620,BN,JULAIHI BIN NARAWI,MALE,61,4531,PH (1),ANDREW ANAK JAIN,MALE,47,164,,,,,0,x,x,x,x,1789,x,x,,,x,,,,,0,,,,,6484,,,,,0,6484,118,18,,
