UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.195_N.10_195/10/03_4,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",4,383,SUPP,MILTON FOO TIANG WEE,MALE,39,119,DAP,VIOLET YONG WUI WUI,FEMALE,39,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,2,0,,
P.195_N.10_195/10/03_5,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",5,396,SUPP,MILTON FOO TIANG WEE,MALE,39,114,DAP,VIOLET YONG WUI WUI,FEMALE,39,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,3,0,,
P.195_N.10_195/10/03_6,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",6,393,SUPP,MILTON FOO TIANG WEE,MALE,39,104,DAP,VIOLET YONG WUI WUI,FEMALE,39,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,1,0,,
P.195_N.10_195/10/03_7,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",7,391,SUPP,MILTON FOO TIANG WEE,MALE,39,107,DAP,VIOLET YONG WUI WUI,FEMALE,39,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,1,0,,
P.195_N.10_195/10/03_8,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",8,391,SUPP,MILTON FOO TIANG WEE,MALE,39,125,DAP,VIOLET YONG WUI WUI,FEMALE,39,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,2,0,,
P.195_N.10_195/10/03_9,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",9,383,SUPP,MILTON FOO TIANG WEE,MALE,39,110,DAP,VIOLET YONG WUI WUI,FEMALE,39,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,0,0,,
P.195_N.10_195/10/03_10,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/03,KENYALANG,"SEK. KEB. KENYALANG, KENYALANG PARK",10,359,SUPP,MILTON FOO TIANG WEE,MALE,39,99,DAP,VIOLET YONG WUI WUI,FEMALE,39,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,0,,
P.195_N.10_195/10/04_1,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/04,SUPREME,"DEWAN, SEK. MEN. KEB. BANDAR KUCHING NO.1",1,243,SUPP,MILTON FOO TIANG WEE,MALE,39,116,DAP,VIOLET YONG WUI WUI,FEMALE,39,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,0,0,,
P.195_N.10_195/10/04_2,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/04,SUPREME,"DEWAN, SEK. MEN. KEB. BANDAR KUCHING NO.1",2,421,SUPP,MILTON FOO TIANG WEE,MALE,39,124,DAP,VIOLET YONG WUI WUI,FEMALE,39,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,0,0,,
P.195_N.10_195/10/04_3,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/04,SUPREME,"DEWAN, SEK. MEN. KEB. BANDAR KUCHING NO.1",3,400,SUPP,MILTON FOO TIANG WEE,MALE,39,103,DAP,VIOLET YONG WUI WUI,FEMALE,39,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0,0,,
P.195_N.10_195/10/05_1,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/05,CHONG KIUN KONG,DEWAN MASYARAKAT (KPCA),1,235,SUPP,MILTON FOO TIANG WEE,MALE,39,104,DAP,VIOLET YONG WUI WUI,FEMALE,39,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,1,0,,
P.195_N.10_195/10/05_2,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/05,CHONG KIUN KONG,DEWAN MASYARAKAT (KPCA),2,364,SUPP,MILTON FOO TIANG WEE,MALE,39,126,DAP,VIOLET YONG WUI WUI,FEMALE,39,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,1,0,,
P.195_N.10_195/10/05_3,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/05,CHONG KIUN KONG,DEWAN MASYARAKAT (KPCA),3,337,SUPP,MILTON FOO TIANG WEE,MALE,39,113,DAP,VIOLET YONG WUI WUI,FEMALE,39,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,2,0,,
P.195_N.10_195/10/05_4,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/05,CHONG KIUN KONG,DEWAN MASYARAKAT (KPCA),4,310,SUPP,MILTON FOO TIANG WEE,MALE,39,87,DAP,VIOLET YONG WUI WUI,FEMALE,39,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310,0,0,,
P.195_N.10_195/10/06_1,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/06,CHAWAN,SEK. JENIS KEB. CHUNG HUA NO.5,1,214,SUPP,MILTON FOO TIANG WEE,MALE,39,107,DAP,VIOLET YONG WUI WUI,FEMALE,39,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,2,0,,
P.195_N.10_195/10/06_2,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/06,CHAWAN,SEK. JENIS KEB. CHUNG HUA NO.5,2,287,SUPP,MILTON FOO TIANG WEE,MALE,39,98,DAP,VIOLET YONG WUI WUI,FEMALE,39,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,0,0,,
P.195_N.10_195/10/06_3,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/06,CHAWAN,SEK. JENIS KEB. CHUNG HUA NO.5,3,285,SUPP,MILTON FOO TIANG WEE,MALE,39,91,DAP,VIOLET YONG WUI WUI,FEMALE,39,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,2,1,,
P.195_N.10_195/10/06_4,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/06,CHAWAN,SEK. JENIS KEB. CHUNG HUA NO.5,4,284,SUPP,MILTON FOO TIANG WEE,MALE,39,88,DAP,VIOLET YONG WUI WUI,FEMALE,39,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,1,0,,
P.195_N.10_195/10/07_1,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/07,SIMPANG TIGA,SEK. MEN. KEB. BANDAR KUCHING NO.1 (BLOK B),1,198,SUPP,MILTON FOO TIANG WEE,MALE,39,91,DAP,VIOLET YONG WUI WUI,FEMALE,39,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,10,0,,
P.195_N.10_195/10/07_2,SARAWAK,ORDINARY VOTE,P.195,BANDAR KUCHING,N.10,PENDING,195/10/07,SIMPANG TIGA,SEK. MEN. KEB. BANDAR KUCHING NO.1 (BLOK B),2,299,SUPP,MILTON FOO TIANG WEE,MALE,39,139,DAP,VIOLET YONG WUI WUI,FEMALE,39,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,x,x,x,x,7442,x,x,x,x,12454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
