UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.217_N.67_217/67/02_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/02,SRI DAGANG,SEK. KEB. ORANG KAYA MOHAMAD BINTULU,4,356,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,217,PKR,ABDUL JALIL BIN BUJANG,MALE,57,100,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,21,STAR,MOHD ANUAR HAMID,MALE,,3,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,14,,,,,,355,1,0,,
P.217_N.67_217/67/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. JEPAK BINTULU,1,263,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,214,PKR,ABDUL JALIL BIN BUJANG,MALE,57,28,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,10,STAR,MOHD ANUAR HAMID,MALE,,0,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,3,,,,,,255,7,1,,
P.217_N.67_217/67/03_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. JEPAK BINTULU,2,523,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,398,PKR,ABDUL JALIL BIN BUJANG,MALE,57,106,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,9,STAR,MOHD ANUAR HAMID,MALE,,0,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,0,,,,,,513,9,1,,
P.217_N.67_217/67/03_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. JEPAK BINTULU,3,502,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,367,PKR,ABDUL JALIL BIN BUJANG,MALE,57,112,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,20,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,0,,,,,,500,2,0,,
P.217_N.67_217/67/03_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. JEPAK BINTULU,4,458,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,352,PKR,ABDUL JALIL BIN BUJANG,MALE,57,79,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,21,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,0,,,,,,453,5,0,,
P.217_N.67_217/67/03_5,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. JEPAK BINTULU,5,364,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,269,PKR,ABDUL JALIL BIN BUJANG,MALE,57,68,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,23,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,1,,,,,,362,2,0,,
P.217_N.67_217/67/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,RH. JOSHUA MANIT AK BUYU,1,240,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,148,PKR,ABDUL JALIL BIN BUJANG,MALE,57,62,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,7,STAR,MOHD ANUAR HAMID,MALE,,7,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,13,,,,,,237,3,0,,
P.217_N.67_217/67/03_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,RH. JOSHUA MANIT AK BUYU,2,260,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,165,PKR,ABDUL JALIL BIN BUJANG,MALE,57,60,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,15,STAR,MOHD ANUAR HAMID,MALE,,8,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,10,,,,,,258,2,0,,
P.217_N.67_217/67/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. SG. SETIAM,1,401,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,232,PKR,ABDUL JALIL BIN BUJANG,MALE,57,81,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,13,STAR,MOHD ANUAR HAMID,MALE,,29,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,28,,,,,,383,17,1,,
P.217_N.67_217/67/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/03,JEPAK,SEK. KEB. SG. SELAT,1,419,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,239,PKR,ABDUL JALIL BIN BUJANG,MALE,57,128,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,17,STAR,MOHD ANUAR HAMID,MALE,,19,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,13,,,,,,416,3,0,,
P.217_N.67_217/67/04_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/04,SEGAN,RH. ANTHONY SILAS,1,311,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,209,PKR,ABDUL JALIL BIN BUJANG,MALE,57,64,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,15,STAR,MOHD ANUAR HAMID,MALE,,4,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,7,,,,,,299,12,0,,
P.217_N.67_217/67/04_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/04,SEGAN,SEK. KEB. ULU SEGAN,1,435,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,223,PKR,ABDUL JALIL BIN BUJANG,MALE,57,152,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,20,STAR,MOHD ANUAR HAMID,MALE,,6,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,20,,,,,,421,14,0,,
P.217_N.67_217/67/04_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/04,SEGAN,TADIKA KEMAS KUALA SEGAN,1,191,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,153,PKR,ABDUL JALIL BIN BUJANG,MALE,57,28,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,8,STAR,MOHD ANUAR HAMID,MALE,,0,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,1,,,,,,190,1,0,,
P.217_N.67_217/67/05_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/05,SUNGAI NYIGU,SEK. KEB. KPG. BARU,1,218,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,163,PKR,ABDUL JALIL BIN BUJANG,MALE,57,35,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,7,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,9,,,,,,215,3,0,,
P.217_N.67_217/67/05_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/05,SUNGAI NYIGU,SEK. KEB. KPG. BARU,2,402,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,249,PKR,ABDUL JALIL BIN BUJANG,MALE,57,121,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,19,STAR,MOHD ANUAR HAMID,MALE,,2,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,9,,,,,,400,2,0,,
P.217_N.67_217/67/05_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/05,SUNGAI NYIGU,SEK. KEB. KPG. BARU,3,402,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,243,PKR,ABDUL JALIL BIN BUJANG,MALE,57,124,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,22,STAR,MOHD ANUAR HAMID,MALE,,2,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,7,,,,,,398,4,0,,
P.217_N.67_217/67/05_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/05,SUNGAI NYIGU,SEK. KEB. KPG. BARU,4,291,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,186,PKR,ABDUL JALIL BIN BUJANG,MALE,57,79,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,22,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,0,,,,,,288,3,0,,
P.217_N.67_217/67/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/06,RPR SEBIEW,SEK. KEB. BINTULU,1,256,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,184,PKR,ABDUL JALIL BIN BUJANG,MALE,57,50,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,10,STAR,MOHD ANUAR HAMID,MALE,,0,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,5,,,,,,249,7,0,,
P.217_N.67_217/67/06_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/06,RPR SEBIEW,SEK. KEB. BINTULU,2,354,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,231,PKR,ABDUL JALIL BIN BUJANG,MALE,57,103,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,6,STAR,MOHD ANUAR HAMID,MALE,,2,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,8,,,,,,350,4,0,,
P.217_N.67_217/67/06_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/06,RPR SEBIEW,SEK. KEB. BINTULU,3,306,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,183,PKR,ABDUL JALIL BIN BUJANG,MALE,57,93,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,17,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,9,,,,,,303,3,0,,
P.217_N.67_217/67/06_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,217/67/06,RPR SEBIEW,SEK. KEB. BINTULU,4,257,PBB,DATUK HAJI TALIB ZULPILIP,MALE,65,142,PKR,ABDUL JALIL BIN BUJANG,MALE,57,75,,,,,,PAS,HAJI KIPRAWI AMAN,MALE,67,27,STAR,MOHD ANUAR HAMID,MALE,,1,,,,,,INDEPENDENT - AEROPLANE,WONG HAU MING,MALE,55,7,,,,,,252,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.217_N.67__31,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.67,JEPAK,,,,31,9369,BN,TALIB BIN ZULPILIP,MALE,65,6342,PKR,ABDUL JALIL BIN BUJANG,MALE,57,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
