UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.217_N.68_217/68/02_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/02,BUKIT ORANG,SEK. KEB. ST. ANTHONY BINTULU,2,436,SUPP,PAU CHIONG UNG,MALE,64,172,DAP,CHIEW CHIU SING,MALE,,257,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,2,,,,,,,,,,,,,,,,431,5,0,,
P.217_N.68_217/68/02_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/02,BUKIT ORANG,SEK. KEB. ST. ANTHONY BINTULU,3,424,SUPP,PAU CHIONG UNG,MALE,64,161,DAP,CHIEW CHIU SING,MALE,,260,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,2,,,,,,,,,,,,,,,,423,1,0,,
P.217_N.68_217/68/02_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/02,BUKIT ORANG,SEK. KEB. ST. ANTHONY BINTULU,4,420,SUPP,PAU CHIONG UNG,MALE,64,148,DAP,CHIEW CHIU SING,MALE,,265,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,4,,,,,,,,,,,,,,,,417,3,0,,
P.217_N.68_217/68/02_5,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/02,BUKIT ORANG,SEK. KEB. ST. ANTHONY BINTULU,5,421,SUPP,PAU CHIONG UNG,MALE,64,127,DAP,CHIEW CHIU SING,MALE,,293,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,0,,,,,,,,,,,,,,,,420,1,0,,
P.217_N.68_217/68/02_6,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/02,BUKIT ORANG,SEK. KEB. ST. ANTHONY BINTULU,6,379,SUPP,PAU CHIONG UNG,MALE,64,138,DAP,CHIEW CHIU SING,MALE,,237,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,1,,,,,,,,,,,,,,,,376,3,0,,
P.217_N.68_217/68/03_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,1,235,SUPP,PAU CHIONG UNG,MALE,64,108,DAP,CHIEW CHIU SING,MALE,,126,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,0,,,,,,,,,,,,,,,,234,1,0,,
P.217_N.68_217/68/03_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,2,423,SUPP,PAU CHIONG UNG,MALE,64,196,DAP,CHIEW CHIU SING,MALE,,221,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,0,,,,,,,,,,,,,,,,417,6,0,,
P.217_N.68_217/68/03_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,3,433,SUPP,PAU CHIONG UNG,MALE,64,174,DAP,CHIEW CHIU SING,MALE,,255,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,2,,,,,,,,,,,,,,,,431,2,0,,
P.217_N.68_217/68/03_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,4,412,SUPP,PAU CHIONG UNG,MALE,64,156,DAP,CHIEW CHIU SING,MALE,,249,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,6,,,,,,,,,,,,,,,,411,1,0,,
P.217_N.68_217/68/03_5,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,5,412,SUPP,PAU CHIONG UNG,MALE,64,150,DAP,CHIEW CHIU SING,MALE,,257,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,4,,,,,,,,,,,,,,,,411,1,0,,
P.217_N.68_217/68/03_6,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,6,395,SUPP,PAU CHIONG UNG,MALE,64,141,DAP,CHIEW CHIU SING,MALE,,250,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,3,,,,,,,,,,,,,,,,394,1,0,,
P.217_N.68_217/68/03_7,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,7,403,SUPP,PAU CHIONG UNG,MALE,64,123,DAP,CHIEW CHIU SING,MALE,,275,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,3,,,,,,,,,,,,,,,,401,2,0,,
P.217_N.68_217/68/03_8,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/03,TANJUNG BATU,SEK. JENIS KEB. CHUNG HUA TANJUNG BATU,8,404,SUPP,PAU CHIONG UNG,MALE,64,98,DAP,CHIEW CHIU SING,MALE,,301,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,4,,,,,,,,,,,,,,,,403,1,0,,
P.217_N.68_217/68/04_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,1,225,SUPP,PAU CHIONG UNG,MALE,64,112,DAP,CHIEW CHIU SING,MALE,,104,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,5,,,,,,,,,,,,,,,,221,4,0,,
P.217_N.68_217/68/04_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,2,467,SUPP,PAU CHIONG UNG,MALE,64,219,DAP,CHIEW CHIU SING,MALE,,239,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,3,,,,,,,,,,,,,,,,461,6,0,,
P.217_N.68_217/68/04_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,3,467,SUPP,PAU CHIONG UNG,MALE,64,186,DAP,CHIEW CHIU SING,MALE,,267,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,5,,,,,,,,,,,,,,,,458,9,0,,
P.217_N.68_217/68/04_4,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,4,468,SUPP,PAU CHIONG UNG,MALE,64,216,DAP,CHIEW CHIU SING,MALE,,247,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,2,,,,,,,,,,,,,,,,465,3,0,,
P.217_N.68_217/68/04_5,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,5,469,SUPP,PAU CHIONG UNG,MALE,64,201,DAP,CHIEW CHIU SING,MALE,,262,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,5,,,,,,,,,,,,,,,,468,1,0,,
P.217_N.68_217/68/04_6,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,6,457,SUPP,PAU CHIONG UNG,MALE,64,177,DAP,CHIEW CHIU SING,MALE,,277,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,2,,,,,,,,,,,,,,,,456,1,0,,
P.217_N.68_217/68/04_7,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,7,443,SUPP,PAU CHIONG UNG,MALE,64,155,DAP,CHIEW CHIU SING,MALE,,278,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,7,,,,,,,,,,,,,,,,440,3,0,,
P.217_N.68_217/68/04_8,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,8,424,SUPP,PAU CHIONG UNG,MALE,64,166,DAP,CHIEW CHIU SING,MALE,,253,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,5,,,,,,,,,,,,,,,,424,0,0,,
P.217_N.68_217/68/04_9,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,9,418,SUPP,PAU CHIONG UNG,MALE,64,166,DAP,CHIEW CHIU SING,MALE,,252,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,0,,,,,,,,,,,,,,,,418,0,0,,
P.217_N.68_217/68/04_10,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,10,396,SUPP,PAU CHIONG UNG,MALE,64,152,DAP,CHIEW CHIU SING,MALE,,239,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,3,,,,,,,,,,,,,,,,394,2,0,,
P.217_N.68_217/68/04_11,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,11,400,SUPP,PAU CHIONG UNG,MALE,64,166,DAP,CHIEW CHIU SING,MALE,,229,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,3,,,,,,,,,,,,,,,,398,2,0,,
P.217_N.68_217/68/04_12,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/04,LI HUA,SEK. MEN. KEB. BINTULU,12,373,SUPP,PAU CHIONG UNG,MALE,64,129,DAP,CHIEW CHIU SING,MALE,,236,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,7,,,,,,,,,,,,,,,,372,1,0,,
P.217_N.68_217/68/05_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/05,DESA DAMAI,SEK. JENIS KEB. SIONG BOON,1,260,SUPP,PAU CHIONG UNG,MALE,64,99,DAP,CHIEW CHIU SING,MALE,,159,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,1,,,,,,,,,,,,,,,,259,1,0,,
P.217_N.68_217/68/05_2,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/05,DESA DAMAI,SEK. JENIS KEB. SIONG BOON,2,236,SUPP,PAU CHIONG UNG,MALE,64,83,DAP,CHIEW CHIU SING,MALE,,151,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,1,,,,,,,,,,,,,,,,235,1,0,,
P.217_N.68_217/68/05_3,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/05,DESA DAMAI,SEK. JENIS KEB. SIONG BOON,3,215,SUPP,PAU CHIONG UNG,MALE,64,58,DAP,CHIEW CHIU SING,MALE,,154,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,1,,,,,,,,,,,,,,,,213,2,0,,
P.217_N.68_217/68/06_1,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,217/68/06,BATU LIMA,SEK. JENIS KEB. SIBIEW CHINESE BATU 5,1,42,SUPP,PAU CHIONG UNG,MALE,64,17,DAP,CHIEW CHIU SING,MALE,,23,,,,,,,,,,,STAR,CHIENG LEA PHING,MALE,54,1,,,,,,,,,,,,,,,,41,1,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.217_N.68__39,SARAWAK,ORDINARY VOTE,P.217,BINTULU,N.68,TANJONG BATU,,,,39,13619,BN,PAU CHIONG UNG,MALE,64,5436,,,,,,,,,,,,,,,,x,x,x,x,89,,,,,,,,,,,,,,,,,,,,
