UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.209_N.48_209/48/03_1a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/03,RAYAH,BALAI RAYA RH. LIDOH,1,448,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,133,PKR,SEMANA ANAK SAWANG,MALE,,85,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,111,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,111,440,8,0,,
P.209_N.48_209/48/03_1b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/03,RAYAH,SEK. KEB. ST. ALPHONSUS,1,377,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,157,PKR,SEMANA ANAK SAWANG,MALE,,49,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,84,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,81,371,6,0,,
P.209_N.48_209/48/04_1a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/04,MELUAN,SEK. KEB. NG. KELANGAS,1,159,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,43,PKR,SEMANA ANAK SAWANG,MALE,,67,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,16,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,30,156,3,0,,
P.209_N.48_209/48/04_1b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/04,MELUAN,SEK. KEB. SG. MERURUN,1,248,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,91,PKR,SEMANA ANAK SAWANG,MALE,,46,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,30,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,78,245,3,0,,
P.209_N.48_209/48/04_1c,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/04,MELUAN,TADIKA KEMAS NG. BILAT/LIJAN,1,281,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,108,PKR,SEMANA ANAK SAWANG,MALE,,80,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,43,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,48,279,2,0,,
P.209_N.48_209/48/04_2,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/04,MELUAN,TADIKA KEMAS NG. BILAT/LIJAN,2,254,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,87,PKR,SEMANA ANAK SAWANG,MALE,,69,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,44,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,45,245,9,0,,
P.209_N.48_209/48/04_1d,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/04,MELUAN,SEK. KEB. NG. MELUAN,1,361,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,115,PKR,SEMANA ANAK SAWANG,MALE,,160,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,24,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,59,358,3,0,,
P.209_N.48_209/48/05_1a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/05,ENGKAMUP,SEK. KEB. NG. SENGAIH,1,196,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,93,PKR,SEMANA ANAK SAWANG,MALE,,41,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,10,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,49,193,3,0,,
P.209_N.48_209/48/05_2a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/05,ENGKAMUP,SEK. KEB. NG. SENGAIH,2,230,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,110,PKR,SEMANA ANAK SAWANG,MALE,,55,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,9,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,53,227,3,0,,
P.209_N.48_209/48/05_1b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/05,ENGKAMUP,SEK. KEB. NG. ENGKAMOP,1,263,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,103,PKR,SEMANA ANAK SAWANG,MALE,,20,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,42,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,92,257,6,0,,
P.209_N.48_209/48/05_2b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/05,ENGKAMUP,SEK. KEB. NG. ENGKAMOP,2,380,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,124,PKR,SEMANA ANAK SAWANG,MALE,,34,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,61,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,157,376,4,0,,
P.209_N.48_209/48/06_1a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/06,ENTABAI,SEK. KEB. NG. ENTAIH,1,202,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,98,PKR,SEMANA ANAK SAWANG,MALE,,31,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,32,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,40,201,1,0,,
P.209_N.48_209/48/06_2a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/06,ENTABAI,SEK. KEB. NG. ENTAIH,2,307,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,137,PKR,SEMANA ANAK SAWANG,MALE,,53,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,51,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,57,298,9,0,,
P.209_N.48_209/48/06_1b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/06,ENTABAI,SEK. KEB. ULU ENTABAI,1,273,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,180,PKR,SEMANA ANAK SAWANG,MALE,,16,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,24,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,50,270,3,0,,
P.209_N.48_209/48/06_2b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/06,ENTABAI,SEK. KEB. ULU ENTABAI,2,296,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,203,PKR,SEMANA ANAK SAWANG,MALE,,12,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,36,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,43,294,2,0,,
P.209_N.48_209/48/06_1c,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/06,ENTABAI,SEK. KEB. ULU ENTAIH ENTABAI,1,221,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,71,PKR,SEMANA ANAK SAWANG,MALE,,62,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,28,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,58,219,2,0,,
P.209_N.48_209/48/07_1a,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. NG. JAMBU,1,322,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,123,PKR,SEMANA ANAK SAWANG,MALE,,115,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,30,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,53,321,1,0,,
P.209_N.48_209/48/07_1b,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. NG. ENSIRING,1,248,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,46,PKR,SEMANA ANAK SAWANG,MALE,,175,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,11,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,15,247,1,0,,
P.209_N.48_209/48/07_1c,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. TAPANG PUNGGU,1,195,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,58,PKR,SEMANA ANAK SAWANG,MALE,,108,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,3,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,22,191,4,0,,
P.209_N.48_209/48/07_1d,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. NG. JU ULU MUJOK,1,166,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,113,PKR,SEMANA ANAK SAWANG,MALE,,33,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,10,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,8,164,2,0,,
P.209_N.48_209/48/07_1e,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. NG. MAONG,1,317,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,76,PKR,SEMANA ANAK SAWANG,MALE,,82,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,4,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,152,314,3,0,,
P.209_N.48_209/48/07_1f,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. LUBOK ASSAM,1,190,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,85,PKR,SEMANA ANAK SAWANG,MALE,,69,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,11,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,24,189,1,0,,
P.209_N.48_209/48/07_1g,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. NG. ENTABAI,1,280,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,136,PKR,SEMANA ANAK SAWANG,MALE,,97,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,1,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,44,278,2,0,,
P.209_N.48_209/48/07_2,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,209/48/07,BEKETAN,SEK. KEB. NG. ENTABAI,2,289,SPDP,ROLLAND DUAT ANAK JUBIN,MALE,51,113,PKR,SEMANA ANAK SAWANG,MALE,,129,,,,,,,,,,,,,,,,,,,,,INDEPENDENT - TREE,JERRY CLEMENT,MALE,,6,INDEPENDENT - KEY,ELLY LAWAI ANAK NGALAI,MALE,49,40,288,1,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.209_N.48__35,SARAWAK,ORDINARY VOTE,P.209,JULAU,N.48,MELUAN,,,,35,9140,BN,ROLLAND DUAT ANAK JUBIN,MALE,51,3363,PH (1),SEMANA ANAK SAWANG,MALE,,2008,,,,,,,,,,,,,,,,,,,,,,,,,8991,INDEPENDENT 2,REMIGUIS NOEL @ JERRY ANAK CLEMENT,MALE,,2686,8991,127,22,,
