UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.203_N.36_204/36/05_3,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/05,KAMPUNG BETONG,SEK. KEB. ABANG ABDUL KADIR,3,261,PBB,GERALD RENTAP JABU,MALE,46,156,PKR,VERNON AJI KEDIT,MALE,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,8,0,,
P.203_N.36_204/36/06_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/06,LUBAU,RH. UKING BATU LINTANG,1,235,PBB,GERALD RENTAP JABU,MALE,46,141,PKR,VERNON AJI KEDIT,MALE,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,4,0,,
P.203_N.36_204/36/07_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/07,PENYALANEH,SEK. KEB. ST. MARK BATU GENTING,1,156,PBB,GERALD RENTAP JABU,MALE,46,100,PKR,VERNON AJI KEDIT,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,6,0,,
P.203_N.36_204/36/08_1a,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/08,JELAU,RH. JAWA NG. JELAU,1,77,PBB,GERALD RENTAP JABU,MALE,46,58,PKR,VERNON AJI KEDIT,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,0,,
P.203_N.36_204/36/08_1b,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/08,JELAU,RH. GUMBANG JELAU ATAS,1,55,PBB,GERALD RENTAP JABU,MALE,46,39,PKR,VERNON AJI KEDIT,MALE,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,2,0,,
P.203_N.36_204/36/09_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/09,MELANJAN,RH. DUNGGAT MELANJAN,1,90,PBB,GERALD RENTAP JABU,MALE,46,80,PKR,VERNON AJI KEDIT,MALE,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,1,0,,
P.203_N.36_204/36/10_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/10,TAPEH,RH. AKA NG. TAPEH,1,169,PBB,GERALD RENTAP JABU,MALE,46,126,PKR,VERNON AJI KEDIT,MALE,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0,0,,
P.203_N.36_204/36/11_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/11,LUING,SEK. KEB. NG. LAWIH,1,186,PBB,GERALD RENTAP JABU,MALE,46,119,PKR,VERNON AJI KEDIT,MALE,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,2,0,,
P.203_N.36_204/36/12_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/12,KRAPA,RH. RINGKAI KERAPA,1,117,PBB,GERALD RENTAP JABU,MALE,46,91,PKR,VERNON AJI KEDIT,MALE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,4,0,,
P.203_N.36_204/36/13_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/13,TEGUYU,RH. NAING TEGUYU,1,92,PBB,GERALD RENTAP JABU,MALE,46,70,PKR,VERNON AJI KEDIT,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,3,0,,
P.203_N.36_204/36/14_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/14,PERDU,RH. AMBU LEMPAONG,1,122,PBB,GERALD RENTAP JABU,MALE,46,26,PKR,VERNON AJI KEDIT,MALE,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,1,0,,
P.203_N.36_204/36/15_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/15,DABOK,STESYEN PERTANIAN BERSEPADU LAYAR,1,287,PBB,GERALD RENTAP JABU,MALE,46,228,PKR,VERNON AJI KEDIT,MALE,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,5,0,,
P.203_N.36_204/36/15_2,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/15,DABOK,STESYEN PERTANIAN BERSEPADU LAYAR,2,327,PBB,GERALD RENTAP JABU,MALE,46,256,PKR,VERNON AJI KEDIT,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,2,0,,
P.203_N.36_204/36/16_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/16,GAWIS,SEK. KEB. ST. PETER/ ST. PAUL NG. BUAI,1,86,PBB,GERALD RENTAP JABU,MALE,46,54,PKR,VERNON AJI KEDIT,MALE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,1,0,,
P.203_N.36_204/36/17_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/17,BALINGAM,RH. SANG SG. SIBAU*,1,82,PBB,GERALD RENTAP JABU,MALE,46,40,PKR,VERNON AJI KEDIT,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0,0,,
P.203_N.36_204/36/18_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/18,KRON,RH. ACHONG KRON,1,133,PBB,GERALD RENTAP JABU,MALE,46,73,PKR,VERNON AJI KEDIT,MALE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,3,0,,
P.203_N.36_204/36/19_1a,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/19,PLEPOK,RH. PAGAH PELEPOK,1,41,PBB,GERALD RENTAP JABU,MALE,46,2,PKR,VERNON AJI KEDIT,MALE,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,0,,
P.203_N.36_204/36/19_1b,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/19,PLEPOK,RH. EMPENI BUNGKANG,1,28,PBB,GERALD RENTAP JABU,MALE,46,26,PKR,VERNON AJI KEDIT,MALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,0,,
P.203_N.36_204/36/20_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/20,MERUNJAU,RH. UYOK MERUNJAU,1,88,PBB,GERALD RENTAP JABU,MALE,46,71,PKR,VERNON AJI KEDIT,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,0,0,,
P.203_N.36_204/36/21_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/21,ENTANAK,RH. RANDI ENTANAK,1,180,PBB,GERALD RENTAP JABU,MALE,46,98,PKR,VERNON AJI KEDIT,MALE,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,1,0,,
P.203_N.36_204/36/22_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/22,SAKA,SEK. KEB. SAKA,1,307,PBB,GERALD RENTAP JABU,MALE,46,197,PKR,VERNON AJI KEDIT,MALE,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,7,0,,
P.203_N.36_204/36/23_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/23,PENURIN,RH. BALING PENURIN,1,125,PBB,GERALD RENTAP JABU,MALE,46,113,PKR,VERNON AJI KEDIT,MALE,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,0,0,,
P.203_N.36_204/36/24_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/24,TANU,RH. LEPOH JUNGKAL,1,201,PBB,GERALD RENTAP JABU,MALE,46,129,PKR,VERNON AJI KEDIT,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,2,1,,
P.203_N.36_204/36/25_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/25,JUGIR,DEWAN TAN SRI JABU SEK. MEN. KEB. ST. AUGUSTIN BETONG,1,371,PBB,GERALD RENTAP JABU,MALE,46,205,PKR,VERNON AJI KEDIT,MALE,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,8,0,,
P.203_N.36_204/36/26_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/26,PASA,SEK. KEB. NG. PASA,1,181,PBB,GERALD RENTAP JABU,MALE,46,87,PKR,VERNON AJI KEDIT,MALE,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1,0,,
P.203_N.36_204/36/27_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/27,SELULAP,RH. EDWIN SERIAN ULU,1,116,PBB,GERALD RENTAP JABU,MALE,46,66,PKR,VERNON AJI KEDIT,MALE,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,2,0,,
P.203_N.36_204/36/28_1,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,204/36/28,STAMBAK,RH. RAJIT STAMBAK ULU,1,110,PBB,GERALD RENTAP JABU,MALE,46,52,PKR,VERNON AJI KEDIT,MALE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,2,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.203_N.36__37,SARAWAK,ORDINARY VOTE,P.203,LUBOK ANTU,N.36,LAYAR,,,,37,6582,BN,GERALD RENTAP JABU,MALE,46,3931,PH (1),VERNON ALBERT KEDIT,MALE,,2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6434,114,34,,
