UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.205_N.38_205/38/03_1b,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/03,KABA,SEK. KEB. KUPANG,1,426,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,237,PKR,JEMAT PANJANG,MALE,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416,10,0,,
P.205_N.38_205/38/03_1c,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/03,KABA,SEK. JENIS KEB. MIN SYN SARATOK,1,294,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,259,PKR,JEMAT PANJANG,MALE,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,3,0,,
P.205_N.38_205/38/03_2,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/03,KABA,SEK. JENIS KEB. MIN SYN SARATOK,2,403,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,354,PKR,JEMAT PANJANG,MALE,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,6,0,,
P.205_N.38_205/38/03_3,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/03,KABA,SEK. JENIS KEB. MIN SYN SARATOK,3,348,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,293,PKR,JEMAT PANJANG,MALE,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,3,0,,
P.205_N.38_205/38/04_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/04,SARATOK,SEK. KEB. ABANG ABDUL RAHMAN SARATOK,1,232,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,194,PKR,JEMAT PANJANG,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,1,0,,
P.205_N.38_205/38/04_2,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/04,SARATOK,SEK. KEB. ABANG ABDUL RAHMAN SARATOK,2,491,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,369,PKR,JEMAT PANJANG,MALE,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486,5,0,,
P.205_N.38_205/38/04_3,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/04,SARATOK,SEK. KEB. ABANG ABDUL RAHMAN SARATOK,3,447,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,334,PKR,JEMAT PANJANG,MALE,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,6,0,,
P.205_N.38_205/38/04_4,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/04,SARATOK,SEK. KEB. ABANG ABDUL RAHMAN SARATOK,4,370,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,276,PKR,JEMAT PANJANG,MALE,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,5,0,,
P.205_N.38_205/38/05_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/05,TENGALAT,SEK. KEB. ENTEBU,1,229,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,133,PKR,JEMAT PANJANG,MALE,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,6,0,,
P.205_N.38_205/38/06_1,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,205/38/06,SENYAWAN,SEK. KEB. SG. ANTU,1,187,PBB,ABDUL WAHAB BIN AZIZ,MALE,72,159,PKR,JEMAT PANJANG,MALE,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.205_N.38__20,SARAWAK,ORDINARY VOTE,P.205,SARATOK,N.38,KALAKA,,,,20,5247,BN,ABDUL WAHAB BIN AZIZ,MALE,72,3988,PH (1),JEMAT PANJANG,MALE,,1153,,,,,0,,,,,0,,,,,0,,,,,0,,,,,5141,,,,,0,5141,82,24,,
