UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CONSTITUENCY CODE,PARLIAMENTARY CONSTITUENCY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE SEX,BN CANDIDATE AGE,BN VOTE,PH (1),PH (1) CANDIDATE,PH (1) CANDIDATE SEX,PH (1) CANDIDATE AGE,PH (1) VOTE,PH (2),PH (2) CANDIDATE,PH (2) CANDIDATE SEX,PH (2) CANDIDATE AGE,PH (2) VOTE,PAS,PAS CANDIDATE,PAS CANDIDATE SEX,PAS CANDIDATE AGE,PAS VOTE,STAR,STAR CANDIDATE,STAR CANDIDATE SEX,STAR CANDIDATE AGE,STAR VOTE,PBDSB,PBDSB CANDIDATE,PBDSB CANDIDATE SEX,PBDSB CANDIDATE AGE,PBDSB VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE SEX,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE SEX,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,CHECKER (VALID VOTE),CHECKER (TOTAL VOTE ISSUED)
P.194_N.29_201/29/01_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/01,BELADIN,SEK. KEB. SEMARANG,1,472,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,276,PAN,HUD ANDRI,MALE,44,10,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,179,,,,,,,,,,,,,,,,,,,,,465,7,0,,
P.194_N.29_201/29/02_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/02,UNDAI,SEK. KEB. TAMBAK,1,298,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,183,PAN,HUD ANDRI,MALE,44,6,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,105,,,,,,,,,,,,,,,,,,,,,294,4,0,,
P.194_N.29_201/29/02_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/02,UNDAI,SEK. KEB. TAMBAK,2,364,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,196,PAN,HUD ANDRI,MALE,44,3,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,161,,,,,,,,,,,,,,,,,,,,,360,4,0,,
P.194_N.29_201/29/02_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/02,UNDAI,RH. DUAT ANAK AJI BLOK DEBAK,1,96,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,91,PAN,HUD ANDRI,MALE,44,1,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,3,,,,,,,,,,,,,,,,,,,,,95,1,0,,
P.194_N.29_201/29/02_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/02,UNDAI,SEK. KEB. MUTUN,1,444,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,310,PAN,HUD ANDRI,MALE,44,3,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,124,,,,,,,,,,,,,,,,,,,,,437,7,0,,
P.194_N.29_201/29/02_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/02,UNDAI,SEK. KEB. KALOK,1,261,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,138,PAN,HUD ANDRI,MALE,44,6,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,112,,,,,,,,,,,,,,,,,,,,,256,5,0,,
P.194_N.29_201/29/02_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/02,UNDAI,SEK. KEB. KALOK,2,294,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,155,PAN,HUD ANDRI,MALE,44,4,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,132,,,,,,,,,,,,,,,,,,,,,291,3,0,,
P.194_N.29_201/29/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. KEB. PUSA,1,262,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,130,PAN,HUD ANDRI,MALE,44,7,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,120,,,,,,,,,,,,,,,,,,,,,257,5,0,,
P.194_N.29_201/29/03_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. KEB. PUSA,2,430,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,219,PAN,HUD ANDRI,MALE,44,14,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,193,,,,,,,,,,,,,,,,,,,,,426,4,0,,
P.194_N.29_201/29/03_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. KEB. PUSA,3,403,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,178,PAN,HUD ANDRI,MALE,44,4,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,218,,,,,,,,,,,,,,,,,,,,,400,2,1,,
P.194_N.29_201/29/03_4,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. KEB. PUSA,4,343,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,150,PAN,HUD ANDRI,MALE,44,7,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,180,,,,,,,,,,,,,,,,,,,,,337,5,1,,
P.194_N.29_201/29/03_1,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. JENIS KEB. CHUNG HUA PUSA,1,283,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,161,PAN,HUD ANDRI,MALE,44,1,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,115,,,,,,,,,,,,,,,,,,,,,277,6,0,,
P.194_N.29_201/29/03_2,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. JENIS KEB. CHUNG HUA PUSA,2,369,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,140,PAN,HUD ANDRI,MALE,44,3,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,222,,,,,,,,,,,,,,,,,,,,,365,4,0,,
P.194_N.29_201/29/03_3,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,201/29/03,PUSA,SEK. JENIS KEB. CHUNG HUA PUSA,3,280,PBB,RAZAILI BIN HAJI GAPOR,MALE,60,116,PAN,HUD ANDRI,MALE,44,2,,,,,,PAS,HAMIDAH MOKHTAR,FEMALE,26,159,,,,,,,,,,,,,,,,,,,,,277,3,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P.194_N.29__24,SARAWAK,ORDINARY VOTE,P.194,PETRA JAYA,N.29,BETING MARO,,,,24,8035,BN,RAZAILI BIN HAJI GAPOR,MALE,60,4758,PH (1),ANDRI ZULKARNAEN BIN HAMDEN,MALE,44,103,,,,,0,x,x,x,x,3051,,,,,,,,,,,,,,,,,,,,,7912,104,19,,
