id,t,jp,pid,s,kid,kt,i,st,mi,nc,ju,mj,ut
323,RODERICK WONG SIEW LEAD,SELF-EMPLOYED,3,L,20800,parlimen,,KLH,2022-11-05T12:14:18.703Z,2,16383,3697,436
400,TAN JOON LONG @ TAN CHOW KANG,BEKERJA SENDIRI,7,L,01500,parlimen,,HD,2022-11-05T12:15:28.133Z,2,226,1115,1187
619,DATO' SHAHANIM BINTI MOHAMAD YUSOFF,TIADA,1,P,01500,parlimen,,KLH,2022-11-05T12:15:28.133Z,5,27391,1115,1187
783,DR. ROBERT LING,AHLI MAJLIS MESYUARAT KERAJAAN NEGERI,27,L,01500,parlimen,,KLH,2022-11-05T12:15:28.133Z,4,49465,1115,1187
1155,DR. TAUFIQ BIN DATO' JOHARI,AHLI PERNIAGAAN,31,L,01500,parlimen,,MNG,2022-11-05T12:15:28.133Z,1,50580,1115,1187
1167,HJ. MARZUKI YAHYA,AHLI PERNIAGAAN,25,L,01500,parlimen,,HD,2022-11-05T12:15:28.133Z,3,2342,1115,1187
1152,HAJI JAMIL YAHYA,,27,L,05504,dun,,KLH,2022-11-05T12:15:36.193Z,1,4231,1237,158
1153,MOHD SABRI BIN ABDUL MANAF,,31,L,05504,dun,,KLH,2022-11-05T12:15:36.193Z,3,1637,1237,158
1135,SAARANI MOHAMAD,,1,L,05504,dun,,MNG,2022-11-05T12:15:36.193Z,2,5468,1237,158
793,SITI NOORHASMAHWATTY OSMAN,,54,L,18200,parlimen,,HD,2022-11-05T12:16:08.600Z,2,1512,5412,383
338,SANGKAR BIN RASAM,,31,L,18200,parlimen,,KLH,2022-11-05T12:16:08.600Z,4,14211,5412,383
566,JEKERISON KILAN,,64,L,18200,parlimen,,HD,2022-11-05T12:16:08.600Z,3,1640,5412,383
235,JAMANI BIN DERIMIN,BERNIAGA,25,L,18200,parlimen,,HD,2022-11-05T12:16:08.600Z,1,124,5412,383
89,DATUK ARTHUR JOSEPH KURUP,,1,L,18200,parlimen,,MNG,2022-11-05T12:16:08.600Z,5,19623,5412,383
799,NANCY SHUKRI,MENTERI PERSEKUTUAN,32,P,19300,parlimen,,MNG,2022-11-05T12:17:11.003Z,1,43739,38681,650
1044,MOHAMAD ZEN PELI,USAHAWAN,31,L,19300,parlimen,,HD,2022-11-05T12:17:11.003Z,3,5058,38681,650
1068,AFFENDI BIN JEMAN,AHLI PERNIAGAAN,20,L,19300,parlimen,025,HD,2022-11-05T12:17:11.003Z,2,3012,38681,650
1203,DATO' SRI RICHARD RIOT ANAK JAEM,TIADA,32,L,19900,parlimen,,MNG,2022-11-05T12:18:44.833Z,2,22876,16697,511
1226,ELSIY A/K TINGANG,,35,P,19900,parlimen,,KLH,2022-11-05T12:18:44.833Z,3,5630,16697,511
1261,LEARRY ANAK JABUL,SETIAUSAHA,3,L,19900,parlimen,,KLH,2022-11-05T12:18:44.833Z,4,5289,16697,511
1245,DR ALIM IMPIRA,PESARA KERAJAAN / AHLI PERNIAGAAN,20,L,19900,parlimen,025,KLH,2022-11-05T12:18:44.833Z,1,6179,16697,511
1091,SHAHIDAN BIN KASSIM,TIADA,27,L,00300,parlimen,,MNG,2022-11-05T12:20:52.837Z,2,31458,23216,727
741,ROZABIL @ TOK BEN,AHLI PERNIAGAAN,1,L,00300,parlimen,,KLH,2022-11-05T12:20:52.837Z,3,8242,23216,727
447,FATHIN AMELINA,TIADA,31,P,00300,parlimen,,KLH,2022-11-05T12:20:52.837Z,1,7089,23216,727
176,HENRY SHIM,PENIAGA,31,L,17500,parlimen,,KLH,2022-11-05T12:21:36.577Z,3,9144,12822,663
771,JOHNNY SITAMIN,,20,L,17500,parlimen,027,HD,2022-11-05T12:21:36.577Z,4,277,12822,663
866,NICHOLAS SYLVESTER @ BERRY,EXECUTIVE CHAIRMAN,25,L,17500,parlimen,,HD,2022-11-05T12:21:36.577Z,1,783,12822,663
589,HJ. AHMAD HASSAN,,54,L,17500,parlimen,,KLH,2022-11-05T12:21:36.577Z,5,10126,12822,663
685,DATUK ARMIZAN BIN MOHD ALI,,63,L,17500,parlimen,,MNG,2022-11-05T12:21:36.577Z,6,22948,12822,663
918,NORBERT CHIN,,20,L,17500,parlimen,025,HD,2022-11-05T12:21:36.577Z,2,231,12822,663
928,NAZRUL NAZIR,TIADA,27,L,10200,parlimen,,KLH,2022-11-05T12:22:40.950Z,1,71867,69701,1930
896,CHEE CHEE MENG,TIADA,7,L,10200,parlimen,,HD,2022-11-05T12:22:40.950Z,6,752,69701,1930
725,USTAZ ANNUAR BIN SALLEH,TIADA,25,L,10200,parlimen,,HD,2022-11-05T12:22:40.950Z,8,3148,69701,1930
639,FAUZI HASIM,KERJA SENDIRI,20,L,10200,parlimen,027,HD,2022-11-05T12:22:40.950Z,4,401,69701,1930
857,HOH HEE LEE,PEGUAM,1,L,10200,parlimen,,HD,2022-11-05T12:22:40.950Z,3,25685,69701,1930
797,DR. JAMAL,PENGARAH,20,L,10200,parlimen,025,HD,2022-11-05T12:22:40.950Z,2,676,69701,1930
268,SYAHREDZAN BIN JOHAN,PEGUAM,31,L,10200,parlimen,,MNG,2022-11-05T12:22:40.950Z,7,141568,69701,1930
530,ASSOCIATE PROF. SUTHAN  M,USAHAWAN ,20,L,10200,parlimen,007,HD,2022-11-05T12:22:40.950Z,5,194,69701,1930
405,DATO' CHE LAH (DCL),AHLI POLITIK,1,L,01900,parlimen,,KLH,2022-11-05T12:22:51.247Z,5,30633,34793,1233
251,HAJI WAN JO,TIADA,31,L,01900,parlimen,,HD,2022-11-05T12:22:51.247Z,4,7762,34793,1233
145,KHAIRUL AZUAN,AHLI PERNIAGAAN,54,L,01900,parlimen,,HD,2022-11-05T12:22:51.247Z,1,245,34793,1233
6,DATO' KAK TAZ,TIADA,2,P,01900,parlimen,,MNG,2022-11-05T12:22:51.247Z,2,65426,34793,1233
37,ASRI ALI,PENIAGA,34,L,01900,parlimen,,HD,2022-11-05T12:22:51.247Z,3,593,34793,1233
867,WEL @ MAXWEL ROJIS,TIADA,31,L,20100,parlimen,,HD,2022-11-05T12:23:52.683Z,2,2768,14463,458
932,MOHAMAD SHAFIZAN,BEKERJA SENDIRI,32,L,20100,parlimen,,MNG,2022-11-05T12:23:52.683Z,1,19627,14463,458
1125,HAMDAN SANI,BEKERJA SENDIRI,27,L,20100,parlimen,,KLH,2022-11-05T12:23:52.683Z,3,5164,14463,458
590,BUNG MOKTAR BIN RADIN,TIMBALAN KETUA MENTERI,1,L,18700,parlimen,,MNG,2022-11-05T12:24:49.213Z,2,16842,4330,452
657,MAZLIWATI BINTI ABDUL MALEK,TIADA,54,P,18700,parlimen,,KLH,2022-11-05T12:24:49.213Z,1,12512,4330,452
121,KHAIRUL AZWAN HARUN,,1,L,07300,parlimen,,KLH,2022-11-05T12:24:53.813Z,4,19894,5003,885
312,USTAZ NIK OMAR,,31,L,07300,parlimen,,KLH,2022-11-05T12:24:53.813Z,2,11693,5003,885
310,USTAZ JAMALUDIN BIN YAHYA,,27,L,07300,parlimen,,MNG,2022-11-05T12:24:53.813Z,3,24897,5003,885
512,ZAIROL HIZAM BIN ZAKARIA,,25,L,07300,parlimen,,HD,2022-11-05T12:24:53.813Z,1,539,5003,885
1058,BENEDICT ASMAT,,1,L,18300,parlimen,,KLH,2022-11-05T12:25:13.237Z,1,9709,1594,534
1078,ROWIENA RASID,PEGUAM SWASTA,54,P,18300,parlimen,,KLH,2022-11-05T12:25:13.237Z,2,3707,1594,534
1032,HAUSING BIN SAMSUDIN @ SUDIN,,25,L,18300,parlimen,,HD,2022-11-05T12:25:13.237Z,3,155,1594,534
893,RONALD KIANDEE,MENTERI (CARETAKER),27,L,18300,parlimen,,MNG,2022-11-05T12:25:13.237Z,4,11303,1594,534
1015,FELIX JOSEPH SAANG,AHLI PERNIAGAAN,31,L,18300,parlimen,,KLH,2022-11-05T12:25:13.237Z,5,4460,1594,534
1001,SUSAN ANAK GEORGE,TIADA,30,P,20900,parlimen,,HD,2022-11-05T12:25:16.807Z,1,335,1340,331
1027,LARRY SOON @ LARRY SNG WEI SHIEN,TIADA,42,L,20900,parlimen,,MNG,2022-11-05T12:25:16.807Z,3,9159,1340,331
541,JOSEPH SALANG,PESARA,32,L,20900,parlimen,,KLH,2022-11-05T12:25:16.807Z,2,7819,1340,331
264,ELLY LAWAI NGALAI,AHLI PERNIAGAAN,20,L,20900,parlimen,021,KLH,2022-11-05T12:25:16.807Z,4,5224,1340,331
1045,MOHD ARRIF BIN ABDUL MAJID,,1,L,06100,parlimen,,KLH,2022-11-05T12:26:14.500Z,2,9885,3046,370
889,KAMIL MUNIM,,31,L,06100,parlimen,,KLH,2022-11-05T12:26:14.500Z,3,7062,3046,370
941,KAPTEN AZAHARI,,27,L,06100,parlimen,,MNG,2022-11-05T12:26:14.500Z,1,12931,3046,370
969,KO CHU LIANG,,54,L,00100,parlimen,,HD,2022-11-05T12:26:48.940Z,2,244,12514,693
1069,RUSHDAN BIN RUSMI,AHLI PERNIAGAAN,27,L,00100,parlimen,,MNG,2022-11-05T12:26:48.940Z,1,24267,12514,693
1113,ZAHIDI BIN ZAINUL ABIDIN,TIADA,20,L,00100,parlimen,004,HD,2022-11-05T12:26:48.940Z,3,1939,12514,693
259,ZAHIDA BINTI ZARIK KHAN,TIADA,1,P,00100,parlimen,,KLH,2022-11-05T12:26:48.940Z,4,11753,12514,693
118,KAPT (B) HJ MOHAMAD YAHAYA,SENDIRI,31,L,00100,parlimen,,KLH,2022-11-05T12:26:48.940Z,5,7085,12514,693
148,LAU CHI KEONG @ THOMAS LAU,AHLI PERNIAGAAN,63,L,18600,parlimen,,KLH,2022-11-05T12:28:06.690Z,3,5054,11031,480
17,PETER HII,PENIAGA ,20,L,18600,parlimen,029,HD,2022-11-05T12:28:06.690Z,1,2342,11031,480
227,VIVIAN WONG SHIR YEE,TIADA,31,P,18600,parlimen,,MNG,2022-11-05T12:28:06.690Z,4,16673,11031,480
582,HAJJAH LITA TAN BINTI ABDULLAH,TIADA,20,P,18600,parlimen,004,HD,2022-11-05T12:28:06.690Z,6,246,11031,480
330,ALEX THIEN,TIADA,54,L,18600,parlimen,,KLH,2022-11-05T12:28:06.690Z,5,5642,11031,480
420,SYEIKH LOKEMAN,TIADA,20,L,18600,parlimen,024,HD,2022-11-05T12:28:06.690Z,2,962,11031,480
568,KHAIRUDDIN BIN TARMIZI,,1,L,07554,dun,,KLH,2022-11-05T12:28:41.817Z,2,10794,1130,485
211,KHAIRUN NIZAM BIN MARSOM,,27,L,07554,dun,,KLH,2022-11-05T12:28:41.817Z,3,4976,1130,485
938,WASANTHEE A/P SINNASAMY,,31,P,07554,dun,,MNG,2022-11-05T12:28:41.817Z,1,11924,1130,485
644,DATO' HJ MOHAMMAD YUSOF BIN APDAL,PENIAGA,54,L,18800,parlimen,,MNG,2022-11-05T12:29:26.130Z,2,27116,4376,828
732,SIA YU HOCK,KERJA SENDIRI,31,L,18800,parlimen,,KLH,2022-11-05T12:29:26.130Z,1,8289,4376,828
236,MAIZATUL AKMAM BT HJ ALAWI,PEGUAM,1,P,18800,parlimen,,KLH,2022-11-05T12:29:26.130Z,3,22740,4376,828
1005,USTAZ AZIZI,,27,L,06120,dun,,MNG,2022-11-05T12:30:34.060Z,1,7722,2955,199
1065,CIKGU ZAITON,,31,P,06120,dun,,KLH,2022-11-05T12:30:34.060Z,2,3880,2955,199
1026,MOHAMAD AZIR BIN ISMAIL,,1,L,06120,dun,,KLH,2022-11-05T12:30:34.060Z,3,4767,2955,199
1031,SHEIKH KHUZAIFAH,,31,L,05811,dun,,KLH,2022-11-05T12:33:08.183Z,3,3447,7466,315
1067,NAZIRUL BIN JAMALUDDIN,,1,L,05811,dun,,KLH,2022-11-05T12:33:08.183Z,2,5359,7466,315
995,HAJI RAZMAN BIN ZAKARIA,,27,L,05811,dun,,MNG,2022-11-05T12:33:08.183Z,1,12825,7466,315
926,TEH CHAI AAN,TIADA,1,L,00101,dun,,KLH,2022-11-05T12:34:56.870Z,6,1816,3785,145
1145,KHAW HOCK KONG,TIADA,54,L,00101,dun,,HD,2022-11-05T12:34:56.870Z,1,81,3785,145
632,TEH SENG CHUAN,TIADA,31,L,00101,dun,,KLH,2022-11-05T12:34:56.870Z,2,1512,3785,145
1168,IZIZAM BIN IBRAHIM (ADI),TIADA,27,L,00101,dun,,MNG,2022-11-05T12:34:56.870Z,3,5601,3785,145
1193,SHAHRIL (CAEN),TIADA,25,L,00101,dun,,HD,2022-11-05T12:34:56.870Z,5,152,3785,145
1198,ZAHIDI BIN ZAINUL ABIDIN,TIADA,20,L,00101,dun,004,HD,2022-11-05T12:34:56.870Z,4,425,3785,145
1186,DR. ELLI LUHAT,PRACTISING SCIENTIST,20,L,21000,parlimen,025,HD,2022-11-05T12:35:06.467Z,2,427,236,306
855,MICHAEL ANAK LIAS,TIADA,20,L,21000,parlimen,023,KLH,2022-11-05T12:35:06.467Z,5,2289,236,306
929,JOSEPH NYAMBONG,TIADA,31,L,21000,parlimen,,KLH,2022-11-05T12:35:06.467Z,1,7175,236,306
947,GEORGE CHEN,PENSYARAH,20,L,21000,parlimen,004,HD,2022-11-05T12:35:06.467Z,4,741,236,306
475,AARON AGO ANAK DAGANG,TIADA,32,L,21000,parlimen,,MNG,2022-11-05T12:35:06.467Z,3,7411,236,306
449,CIKGU ZAKRI,TIADA,27,L,00200,parlimen,,MNG,2022-11-05T12:35:40.970Z,1,24562,9192,681
847,DR FATHUL BARI,TIADA,1,L,00200,parlimen,,KLH,2022-11-05T12:35:40.970Z,2,15370,9192,681
1309,PROF. DR. ROHIMI SHAPIEE,PESARA,54,L,00200,parlimen,,HD,2022-11-05T12:35:40.970Z,3,417,9192,681
1312,USTAZ NUR SULAIMAN,EKSEKUTIF KANAN YAYASAN PERDANA DIALOG,25,L,00200,parlimen,,HD,2022-11-05T12:35:40.970Z,5,708,9192,681
1332,AMIN AHMAD,TIADA,31,L,00200,parlimen,,KLH,2022-11-05T12:35:40.970Z,4,15143,9192,681
1170,LAWRENCE LAI,PEGUAMBELA DAN PEGUAMCARA,35,L,21900,parlimen,,HD,2022-11-05T12:36:19.863Z,2,5209,6159,620
1200,JEFFERY PHANG,ARKITEK,32,L,21900,parlimen,,KLH,2022-11-05T12:36:19.863Z,1,33390,6159,620
502,CHIEW CHOON MAN,PEGUAM,31,L,21900,parlimen,,MNG,2022-11-05T12:36:19.863Z,3,39549,6159,620
1222,DUKE ANAK JANTENG,TIADA,27,L,21700,parlimen,,HD,2022-11-05T12:38:27.003Z,1,5650,22168,760
1234,DATO SRI TIONG KING SING,PENIAGA,32,L,21700,parlimen,,MNG,2022-11-05T12:38:27.003Z,2,43455,22168,760
1253,CHIEW CHAN YEW,BUSINESSMAN,3,L,21700,parlimen,,KLH,2022-11-05T12:38:27.003Z,3,21287,22168,760
371,CIKGU MAT SAFAR,,31,L,00102,dun,,KLH,2022-11-05T12:38:40.373Z,1,1684,1047,108
831,HAZIQ ASYRAF DUN,TIADA,27,L,00102,dun,,MNG,2022-11-05T12:38:40.373Z,2,4040,1047,108
714,RUZAINI BIN RAIS,TIADA,1,L,00102,dun,,KLH,2022-11-05T12:38:40.373Z,3,2993,1047,108
1052,SHAMIM NORDIN,BEKERJA SENDIRI,54,L,00102,dun,,HD,2022-11-05T12:38:40.373Z,4,96,1047,108
1087,HJ SAAD BIN SEMAN,TIADA,27,L,00103,dun,,MNG,2022-11-05T12:38:45.700Z,2,5873,2420,170
882,ASMAIZA BINTI AHMAD,TIADA,1,P,00103,dun,,KLH,2022-11-05T12:38:45.700Z,3,3453,2420,170
565,NATTHAVUTH SENG,,31,L,00103,dun,,KLH,2022-11-05T12:38:45.700Z,1,1602,2420,170
1046,SITI BERENEE,TIADA,1,P,00104,dun,,KLH,2022-11-05T12:38:50.820Z,3,2398,2021,121
1137,WAN BADARIAH BINTI WAN SAAD,PEGUAM SYARIE,27,P,00104,dun,,MNG,2022-11-05T12:38:50.820Z,1,4419,2021,121
772,AMRAN BIN KAMARUDIN,TIADA,31,L,00104,dun,,HD,2022-11-05T12:38:50.820Z,2,794,2021,121
1112,USTAZ AZMIR,TIADA,27,L,00105,dun,,MNG,2022-11-05T12:38:55.590Z,2,4752,2108,72
1016,AZIZAN SULAIMAN,TIADA,1,L,00105,dun,,KLH,2022-11-05T12:38:55.590Z,3,2644,2108,72
1019,CIKGU MAZLINA,,31,P,00105,dun,,HD,2022-11-05T12:38:55.590Z,1,1030,2108,72
1000,ISMAIL BIN KASIM (CHU),-,1,L,00312,dun,,KLH,2022-11-05T12:39:00.637Z,2,2971,2485,225
1127,SYAHMI SUHAIMI,TIADA,31,L,00312,dun,,KLH,2022-11-05T12:39:00.637Z,3,1554,2485,225
343,MATON BIN DIN,BERNIAGA,25,L,00312,dun,,HD,2022-11-05T12:39:00.637Z,4,182,2485,225
1224,ZIKRI,PENIAGA,27,L,00312,dun,,MNG,2022-11-05T12:39:00.637Z,1,5456,2485,225
1291,ROZIEANA BINTI AHMAD,TIADA,1,P,00313,dun,,KLH,2022-11-05T12:39:05.510Z,4,1616,5101,140
40,USTAZ RIDZUAN BIN HASHIM,TIADA,27,L,00313,dun,,MNG,2022-11-05T12:39:05.510Z,2,6717,5101,140
1161,HASPARIZAL BIN HASSAN,TIADA,31,L,00313,dun,,HD,2022-11-05T12:39:05.510Z,1,601,5101,140
868,ABDUL MALIK BIN ABDULLAH,PESARA,25,L,00313,dun,,HD,2022-11-05T12:39:05.510Z,3,119,5101,140
258,MOHD KAMARUDDIN BIN ABU BAKAR,,1,L,05913,dun,,KLH,2022-11-05T12:39:40.030Z,4,8687,3580,486
1230,CIKGU MAD,,27,L,05913,dun,,MNG,2022-11-05T12:39:40.030Z,3,12582,3580,486
1206,ZAZA,,25,P,05913,dun,,HD,2022-11-05T12:39:40.030Z,2,166,3580,486
1165,DATO ZAINAL AZMAN BIN ABU SEMAN,,31,L,05913,dun,,KLH,2022-11-05T12:39:40.030Z,1,9002,3580,486
1179,NURULHISHAM,TIADA,1,L,00314,dun,,KLH,2022-11-05T12:40:27.837Z,1,1380,4008,154
1258,HAJI RAZALI SAAD,USAHAWAN,27,L,00314,dun,,MNG,2022-11-05T12:40:27.837Z,5,5388,4008,154
1314,AMRAN BIN DARUS,-,31,L,00314,dun,,KLH,2022-11-05T12:40:27.837Z,2,1111,4008,154
109,AMMAR BIN HASSAN,PESARA,20,L,00314,dun,004,HD,2022-11-05T12:40:27.837Z,6,128,4008,154
966,DR. HAKIM SAAD,DOKTOR PERGIGIAN,54,L,00314,dun,,HD,2022-11-05T12:40:27.837Z,4,35,4008,154
945,IZHAR SUDIN,BERNIAGA,25,L,00314,dun,,HD,2022-11-05T12:40:27.837Z,3,73,4008,154
1075,DR. AHMAD FADHZIL MOHAMAD,PENGARAH URUSAN AFM HOLDINGS SDN BHD,31,L,00315,dun,,HD,2022-11-05T12:40:32.987Z,2,931,3335,138
602,ZAINUDIN BIN YOM,BERNIAGA,54,L,00315,dun,,HD,2022-11-05T12:40:32.987Z,1,408,3335,138
273,BUDIN,TIADA,1,L,00315,dun,,KLH,2022-11-05T12:40:32.987Z,3,1776,3335,138
1328,CIKGU SHUKRI,TIADA,27,L,00315,dun,,MNG,2022-11-05T12:40:32.987Z,4,5111,3335,138
1317,ASRUL NIZAN HJ ABD JALIL,TIADA,31,L,00207,dun,,KLH,2022-11-05T12:41:46.917Z,2,3356,2200,155
760,MARZITA BINTI MANSOR,TIADA,27,P,00207,dun,,MNG,2022-11-05T12:41:46.917Z,3,5556,2200,155
933,SAIFUL DANIEL MOHD YUSOF,TIADA,1,L,00207,dun,,KLH,2022-11-05T12:41:46.917Z,1,2619,2200,155
909,MOHD FAIZAL BIN YUNUS,BERNIAGA,25,L,00207,dun,,HD,2022-11-05T12:41:46.917Z,4,222,2200,155
897,CLARENCE TING ING HORH,BUSINESSMAN,32,L,21200,parlimen,,KLH,2022-11-05T12:44:56.720Z,2,23527,7760,1230
157,OSCAR LING CHAI YEW,PHARMACIST,3,L,21200,parlimen,,MNG,2022-11-05T12:44:56.720Z,1,31287,7760,1230
385,WONG SOON KOH,TIADA,35,L,21200,parlimen,,KLH,2022-11-05T12:44:56.720Z,3,11128,7760,1230
357,NORAINI ABD GHAPUR,TIADA,31,P,19100,parlimen,,KLH,2022-11-05T12:45:54.357Z,5,9398,9100,515
554,ANDI MUHAMMAD SURYADY BIN BANDY,PEMBANTU MENTERI BELIA DAN SUKAN SABAH,1,L,19100,parlimen,,MNG,2022-11-05T12:45:54.357Z,2,23855,9100,515
464,MA'MUN BIN SULAIMAN,TIADA,54,L,19100,parlimen,,KLH,2022-11-05T12:45:54.357Z,3,14755,9100,515
219,DR NUR AINI ABD RAHMAN (MD),PENGAMAL PERUBATAN SWASTA,25,P,19100,parlimen,,HD,2022-11-05T12:45:54.357Z,1,1681,9100,515
850,DATO MUHAMAD,PROJECT MANAGEMENT CONSULTANT,20,L,19100,parlimen,029,HD,2022-11-05T12:45:54.357Z,4,341,9100,515
1123,DATUK HASHIM SUBOH,BERNIAGA,20,L,00206,dun,025,HD,2022-11-05T12:46:13.267Z,4,157,4329,172
284,AZLAN MAN,TIADA,1,L,00206,dun,,KLH,2022-11-05T12:46:13.267Z,2,2996,4329,172
114,FAKHRUL ANWAR BIN ISMAIL,BERNIAGA,27,L,00206,dun,,MNG,2022-11-05T12:46:13.267Z,6,7325,4329,172
1345,MOHAMAD KHAIR BIN MOHD NOOR,BERNIAGA,54,L,00206,dun,,HD,2022-11-05T12:46:13.267Z,5,57,4329,172
1176,SHAZWAN BIN SUBAN,BERNIAGA,25,L,00206,dun,,HD,2022-11-05T12:46:13.267Z,1,157,4329,172
1219,CIKGU AZHARI,TIADA,31,L,00206,dun,,KLH,2022-11-05T12:46:13.267Z,3,2029,4329,172
1092,MOHD KHAIROL IWAN,,31,L,06119,dun,,KLH,2022-11-05T12:48:26.243Z,1,2803,75,141
1014,KHAIRUDDIN BIN MOHAMED AZAHARI,,1,L,06119,dun,,KLH,2022-11-05T12:48:26.243Z,2,5267,75,141
964,SYED LUKMAN HAKIM,,27,L,06119,dun,,MNG,2022-11-05T12:48:26.243Z,4,5342,75,141
862,AHMAD RODZI ABDUL RAHIM,,25,L,06119,dun,,HD,2022-11-05T12:48:26.243Z,3,132,75,141
637,PRAMOOT A/L PUAN,TIADA,27,L,00208,dun,,KLH,2022-11-05T12:50:23.683Z,3,2957,1873,129
1212,LIM WENG KHEE,TIADA,1,L,00208,dun,,KLH,2022-11-05T12:50:23.683Z,2,1882,1873,129
1225,ATAN BIN JASIN,BUSINESS SENDIRI,54,L,00208,dun,,HD,2022-11-05T12:50:23.683Z,4,736,1873,129
1283,GAN AY LING,TIADA,31,P,00208,dun,,MNG,2022-11-05T12:50:23.683Z,1,4830,1873,129
1271,MUHAMAD HAIRI BIN NOORDIN,TIADA,54,L,00209,dun,,HD,2022-11-05T12:50:28.947Z,3,68,154,158
1282,AZAHAR BIN AHMAD,KONTRAKTOR,20,L,00209,dun,025,KLH,2022-11-05T12:50:28.947Z,1,2197,154,158
1297,AZAM KARAP,TIADA,31,L,00209,dun,,KLH,2022-11-05T12:50:28.947Z,5,3053,154,158
1247,KAMARUDIN BIN MALEK,TIADA,1,L,00209,dun,,KLH,2022-11-05T12:50:28.947Z,4,2145,154,158
786,ABU BAKAR BIN HAMZAH,SENDIRI,27,L,00209,dun,,MNG,2022-11-05T12:50:28.947Z,2,3207,154,158
1006,USTAZ ASRUL AIMRAN,TIADA,27,L,00210,dun,,MNG,2022-11-05T12:50:33.990Z,1,6178,3261,126
1042,WAN KHARIZAL,SENDIRI,31,L,00210,dun,,KLH,2022-11-05T12:50:33.990Z,3,1400,3261,126
1079,HAMIZAN BIN HASSAN,TIADA,1,L,00210,dun,,KLH,2022-11-05T12:50:33.990Z,2,2917,3261,126
1260,KHAIRUDDIN BIN ABDULLAH,BERNIAGA,54,L,00210,dun,,HD,2022-11-05T12:50:33.990Z,4,101,3261,126
1272,DR. FAIZOL FADZLI,,25,L,06900,parlimen,,HD,2022-11-05T12:51:07.377Z,4,275,2155,502
1267,USTAZ ISMI,,27,L,06900,parlimen,,MNG,2022-11-05T12:51:07.377Z,1,17181,2155,502
991,DATO' NIZAR,,1,L,06900,parlimen,,KLH,2022-11-05T12:51:07.377Z,3,15026,2155,502
937,NURTHAQAFFAH NORDIN,,31,P,06900,parlimen,,KLH,2022-11-05T12:51:07.377Z,2,5063,2155,502
1073,UMPANG ANAK SABANG,PESARA,31,L,21400,parlimen,,KLH,2022-11-05T12:52:28.220Z,1,11092,4986,428
1098,HENRY JOSEPH USAU,PEGUAM,20,L,21400,parlimen,021,HD,2022-11-05T12:52:28.220Z,3,1626,4986,428
836,EDWIN ANAK BANTA,TIADA,32,L,21400,parlimen,,MNG,2022-11-05T12:52:28.220Z,2,16078,4986,428
816,SYED ATIF,TIADA,1,L,00311,dun,,KLH,2022-11-05T12:53:40.020Z,3,2695,2229,169
667,AZHAR BIN AMEIR,TIADA,31,L,00311,dun,,KLH,2022-11-05T12:53:40.020Z,2,2369,2229,169
1028,CIKGU MEGAT HASHIRAT,PESARA,27,L,00311,dun,,MNG,2022-11-05T12:53:40.020Z,1,4924,2229,169
171,MOHD KHALID AHMAD,PESARA,54,L,00311,dun,,HD,2022-11-05T12:53:40.020Z,4,1157,2229,169
972,DATO WONG TIING KIONG,TIADA,20,L,21100,parlimen,024,HD,2022-11-05T12:54:26.437Z,1,587,11544,865
709,PRISCILLA LAU,PEGUAM,35,P,21100,parlimen,,HD,2022-11-05T12:54:26.437Z,2,3663,11544,865
648,WONG CHING YONG,AKAUNTAN ,32,L,21100,parlimen,,KLH,2022-11-05T12:54:26.437Z,4,18576,11544,865
595,ALICE LAU KIONG YIENG,TIADA,3,P,21100,parlimen,,MNG,2022-11-05T12:54:26.437Z,3,30120,11544,865
1003,AHMAD FAUZI BIN MOHD JAAFAR,,25,L,06200,parlimen,,HD,2022-11-05T12:54:58.473Z,5,784,1846,991
1053,INDRANI,,20,P,06200,parlimen,025,HD,2022-11-05T12:54:58.473Z,1,614,1846,991
1077,RAJAH A/L NARASAIM,,20,L,06200,parlimen,024,HD,2022-11-05T12:54:58.473Z,6,35,1846,991
1111,TAN SRI SA. VIGNESWARAN (TSV),,1,L,06200,parlimen,,KLH,2022-11-05T12:54:58.473Z,3,19791,1846,991
83,HAJI BAHA,,20,L,06200,parlimen,004,HD,2022-11-05T12:54:58.473Z,2,598,1846,991
1,S. KESAVAN,,31,L,06200,parlimen,,MNG,2022-11-05T12:54:58.473Z,4,21637,1846,991
469,DATO SRI IRUDIANATHAN,,27,L,06200,parlimen,,KLH,2022-11-05T12:54:58.473Z,7,8190,1846,991
358,JOHNICHAL RAYONG NGIPA,ADUN SARAWAK N33 ENGKILILI,35,L,20300,parlimen,,KLH,2022-11-05T12:55:43.390Z,2,6544,100,200
1061,LANGGA LIAS,TIADA,31,L,20300,parlimen,,HD,2022-11-05T12:55:43.390Z,4,746,100,200
600,JUGAH MUYANG,TIADA,27,L,20300,parlimen,,KLH,2022-11-05T12:55:43.390Z,1,5360,100,200
689,ROY ANGAU ANAK GINGKOI,TIADA,32,L,20300,parlimen,,MNG,2022-11-05T12:55:43.390Z,3,6644,100,200
811,SANDREA NG,,31,P,07146,dun,,MNG,2022-11-05T12:57:07.680Z,3,10814,4555,309
1004,ASWANNUDIN BIN HARIFFUDIN,,25,L,07146,dun,,HD,2022-11-05T12:57:07.680Z,2,214,4555,309
514,AHMAD ISHAK,,27,L,07146,dun,,KLH,2022-11-05T12:57:07.680Z,5,5794,4555,309
1238,LOW LEONG SIN,,54,L,07146,dun,,HD,2022-11-05T12:57:07.680Z,1,176,4555,309
