BN,NG KIAN NAM,MALE,,176,PKR,CHA KEE CHIN,MALE,,213,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,153,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,132,PKR,CHA KEE CHIN,MALE,,103,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,207,PKR,CHA KEE CHIN,MALE,,235,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,52,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,179,PKR,CHA KEE CHIN,MALE,,270,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,69,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,115,PKR,CHA KEE CHIN,MALE,,276,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,114,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,107,PKR,CHA KEE CHIN,MALE,,283,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,87,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,123,PKR,CHA KEE CHIN,MALE,,258,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,98,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,108,PKR,CHA KEE CHIN,MALE,,105,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,24,PAP,DAVID DASS ASEERPATHAM,MALE,,5
BN,NG KIAN NAM,MALE,,223,PKR,CHA KEE CHIN,MALE,,186,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,75,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,192,PKR,CHA KEE CHIN,MALE,,206,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,102,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,157,PKR,CHA KEE CHIN,MALE,,214,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,99,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,162,PKR,CHA KEE CHIN,MALE,,215,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,107,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,149,PKR,CHA KEE CHIN,MALE,,79,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,44,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,180,PKR,CHA KEE CHIN,MALE,,170,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,95,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,141,PKR,CHA KEE CHIN,MALE,,149,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,133,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,134,PKR,CHA KEE CHIN,MALE,,161,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,140,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,118,PKR,CHA KEE CHIN,MALE,,192,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,122,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,145,PKR,CHA KEE CHIN,MALE,,103,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,35,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,182,PKR,CHA KEE CHIN,MALE,,126,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,108,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,119,PKR,CHA KEE CHIN,MALE,,142,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,128,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,131,PKR,CHA KEE CHIN,MALE,,162,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,103,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,51,PKR,CHA KEE CHIN,MALE,,219,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,4,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,110,PKR,CHA KEE CHIN,MALE,,394,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,32,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,69,PKR,CHA KEE CHIN,MALE,,444,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,27,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,46,PKR,CHA KEE CHIN,MALE,,464,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,57,PKR,CHA KEE CHIN,MALE,,413,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,39,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,41,PKR,CHA KEE CHIN,MALE,,410,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,49,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,49,PKR,CHA KEE CHIN,MALE,,440,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,35,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,60,PKR,CHA KEE CHIN,MALE,,476,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,46,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,55,PKR,CHA KEE CHIN,MALE,,188,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,10
BN,NG KIAN NAM,MALE,,109,PKR,CHA KEE CHIN,MALE,,460,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,14,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,72,PKR,CHA KEE CHIN,MALE,,487,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,61,PKR,CHA KEE CHIN,MALE,,496,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,13,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,47,PKR,CHA KEE CHIN,MALE,,514,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,16,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,29,PKR,CHA KEE CHIN,MALE,,502,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,41,PKR,CHA KEE CHIN,MALE,,473,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,29,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,34,PKR,CHA KEE CHIN,MALE,,479,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,36,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,28,PKR,CHA KEE CHIN,MALE,,500,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,24,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,13,PKR,CHA KEE CHIN,MALE,,157,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,3,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,36,PKR,CHA KEE CHIN,MALE,,183,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,1,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,35,PKR,CHA KEE CHIN,MALE,,243,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,1,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,16,PKR,CHA KEE CHIN,MALE,,243,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,1,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,22,PKR,CHA KEE CHIN,MALE,,189,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,3,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,21,PKR,CHA KEE CHIN,MALE,,274,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,0,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,13,PKR,CHA KEE CHIN,MALE,,301,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,0,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,29,PKR,CHA KEE CHIN,MALE,,309,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,0,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,37,PKR,CHA KEE CHIN,MALE,,248,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,54,PKR,CHA KEE CHIN,MALE,,181,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,4,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,53,PKR,CHA KEE CHIN,MALE,,440,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,43,PKR,CHA KEE CHIN,MALE,,210,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,65,PKR,CHA KEE CHIN,MALE,,526,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,26,PKR,CHA KEE CHIN,MALE,,529,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,2,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,35,PKR,CHA KEE CHIN,MALE,,545,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,4,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,54,PKR,CHA KEE CHIN,MALE,,231,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,7,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,106,PKR,CHA KEE CHIN,MALE,,483,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,30,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,99,PKR,CHA KEE CHIN,MALE,,490,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,28,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,83,PKR,CHA KEE CHIN,MALE,,457,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,54,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,72,PKR,CHA KEE CHIN,MALE,,452,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,83,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,66,PKR,CHA KEE CHIN,MALE,,455,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,68,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,67,PKR,CHA KEE CHIN,MALE,,458,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,68,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,72,PKR,CHA KEE CHIN,MALE,,453,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,70,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,61,PKR,CHA KEE CHIN,MALE,,447,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,70,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,59,PKR,CHA KEE CHIN,MALE,,440,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,52,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,52,PKR,CHA KEE CHIN,MALE,,427,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,59,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,61,PKR,CHA KEE CHIN,MALE,,418,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,62,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,76,PKR,CHA KEE CHIN,MALE,,433,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,68,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,68,PKR,CHA KEE CHIN,MALE,,409,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,81,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,32,PKR,CHA KEE CHIN,MALE,,352,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,27,PKR,CHA KEE CHIN,MALE,,192,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,3,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,36,PKR,CHA KEE CHIN,MALE,,334,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,33,PKR,CHA KEE CHIN,MALE,,329,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,40,PKR,CHA KEE CHIN,MALE,,378,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,8,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,41,PKR,CHA KEE CHIN,MALE,,129,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,6
BN,NG KIAN NAM,MALE,,83,PKR,CHA KEE CHIN,MALE,,314,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,12,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,67,PKR,CHA KEE CHIN,MALE,,333,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,47,PKR,CHA KEE CHIN,MALE,,355,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,22,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,49,PKR,CHA KEE CHIN,MALE,,372,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,27,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,57,PKR,CHA KEE CHIN,MALE,,159,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,86,PKR,CHA KEE CHIN,MALE,,472,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,9,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,54,PKR,CHA KEE CHIN,MALE,,512,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,12,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,30,PKR,CHA KEE CHIN,MALE,,545,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,4,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,24,PKR,CHA KEE CHIN,MALE,,549,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,5,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,116,PKR,CHA KEE CHIN,MALE,,129,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,46,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,139,PKR,CHA KEE CHIN,MALE,,240,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,116,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,114,PKR,CHA KEE CHIN,MALE,,238,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,121,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,91,PKR,CHA KEE CHIN,MALE,,265,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,122,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,53,PKR,CHA KEE CHIN,MALE,,192,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,8,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,52,PKR,CHA KEE CHIN,MALE,,430,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,32,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,47,PKR,CHA KEE CHIN,MALE,,185,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,2,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,85,PKR,CHA KEE CHIN,MALE,,454,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,9,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,64,PKR,CHA KEE CHIN,MALE,,498,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,18,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,80,PKR,CHA KEE CHIN,MALE,,151,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,123,PKR,CHA KEE CHIN,MALE,,407,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,35,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,91,PKR,CHA KEE CHIN,MALE,,403,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,54,PAP,DAVID DASS ASEERPATHAM,MALE,,5
BN,NG KIAN NAM,MALE,,70,PKR,CHA KEE CHIN,MALE,,446,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,67,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,94,PKR,CHA KEE CHIN,MALE,,157,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,116,PKR,CHA KEE CHIN,MALE,,354,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,92,PKR,CHA KEE CHIN,MALE,,401,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,17,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,60,PKR,CHA KEE CHIN,MALE,,411,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,26,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,59,PKR,CHA KEE CHIN,MALE,,408,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,27,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,75,PKR,CHA KEE CHIN,MALE,,415,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,32,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,56,PKR,CHA KEE CHIN,MALE,,181,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,11,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,67,PKR,CHA KEE CHIN,MALE,,401,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,19,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,40,PKR,CHA KEE CHIN,MALE,,428,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,22,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,36,PKR,CHA KEE CHIN,MALE,,425,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,21,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,50,PKR,CHA KEE CHIN,MALE,,192,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,7,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,41,PKR,CHA KEE CHIN,MALE,,227,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,22,PAP,DAVID DASS ASEERPATHAM,MALE,,2
BN,NG KIAN NAM,MALE,,67,PKR,CHA KEE CHIN,MALE,,173,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,10,PAP,DAVID DASS ASEERPATHAM,MALE,,0
BN,NG KIAN NAM,MALE,,118,PKR,CHA KEE CHIN,MALE,,397,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,43,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,106,PKR,CHA KEE CHIN,MALE,,423,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,42,PAP,DAVID DASS ASEERPATHAM,MALE,,3
BN,NG KIAN NAM,MALE,,72,PKR,CHA KEE CHIN,MALE,,451,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,33,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,61,PKR,CHA KEE CHIN,MALE,,469,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,20,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,48,PKR,CHA KEE CHIN,MALE,,467,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,18,PAP,DAVID DASS ASEERPATHAM,MALE,,4
BN,NG KIAN NAM,MALE,,40,PKR,CHA KEE CHIN,MALE,,455,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,38,PAP,DAVID DASS ASEERPATHAM,MALE,,1
BN,NG KIAN NAM,MALE,,54,PKR,CHA KEE CHIN,MALE,,458,PAS,USTAZ KHAIRIL ANUAR WAFA,MALE,,31,PAP,DAVID DASS ASEERPATHAM,MALE,,1
