,,,,,,,,,,293,7,0,,
,,,,,,,,,,417,5,0,,
,,,,,,,,,,381,3,0,,
,,,,,,,,,,387,4,0,,
,,,,,,,,,,271,5,0,,
,,,,,,,,,,465,6,0,,
,,,,,,,,,,443,2,0,,
,,,,,,,,,,441,1,0,,
,,,,,,,,,,249,18,0,,
,,,,,,,,,,577,8,0,,
,,,,,,,,,,494,2,0,,
,,,,,,,,,,274,8,0,,
,,,,,,,,,,459,11,0,,
,,,,,,,,,,423,6,0,,
,,,,,,,,,,412,1,0,,
,,,,,,,,,,278,8,0,,
,,,,,,,,,,427,5,0,,
,,,,,,,,,,385,0,0,,
,,,,,,,,,,285,16,0,,
,,,,,,,,,,446,2,0,,
,,,,,,,,,,399,2,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,1664,95,213,,
,,,,,,,,,,180,0,0,,
,,,,,,,,,,235,3,0,,
,,,,,,,,,,335,3,0,,
,,,,,,,,,,35,0,0,,
,,,,,,,,,,343,6,0,,
,,,,,,,,,,341,5,0,,
,,,,,,,,,,315,11,0,,
,,,,,,,,,,284,6,0,,
,,,,,,,,,,417,6,0,,
,,,,,,,,,,369,3,0,,
,,,,,,,,,,383,0,0,,
,,,,,,,,,,317,11,4,,
,,,,,,,,,,428,0,5,,
,,,,,,,,,,419,1,0,,
,,,,,,,,,,396,2,0,,
,,,,,,,,,,290,13,0,,
,,,,,,,,,,312,1,0,,
,,,,,,,,,,290,1,0,,
,,,,,,,,,,276,20,0,,
,,,,,,,,,,464,4,0,,
,,,,,,,,,,422,4,0,,
,,,,,,,,,,291,5,0,,
,,,,,,,,,,424,5,0,,
,,,,,,,,,,377,1,0,,
,,,,,,,,,,257,9,0,,
,,,,,,,,,,597,6,0,,
,,,,,,,,,,585,3,0,,
,,,,,,,,,,559,4,0,,
,,,,,,,,,,533,2,0,,
,,,,,,,,,,255,5,0,,
,,,,,,,,,,271,11,0,,
,,,,,,,,,,441,7,0,,
,,,,,,,,,,388,1,0,,
,,,,,,,,,,387,1,0,,
,,,,,,,,,,256,21,0,,
,,,,,,,,,,479,22,0,,
,,,,,,,,,,441,3,0,,
,,,,,,,,,,415,2,0,,
,,,,,,,,,,290,11,0,,
,,,,,,,,,,471,3,0,,
,,,,,,,,,,444,7,0,,
,,,,,,,,,,294,7,0,,
,,,,,,,,,,445,3,1,,
,,,,,,,,,,267,4,79,,
,,,,,,,,,,535,10,0,,
,,,,,,,,,,459,4,1,,
,,,,,,,,,,289,7,0,,
,,,,,,,,,,423,7,0,,
,,,,,,,,,,396,8,0,,
,,,,,,,,,,304,4,0,,
,,,,,,,,,,498,5,0,,
,,,,,,,,,,288,7,0,,
,,,,,,,,,,441,4,0,,
,,,,,,,,,,400,6,0,,
,,,,,,,,,,266,7,0,,
,,,,,,,,,,421,8,0,,
,,,,,,,,,,380,2,0,,
,,,,,,,,,,245,12,0,,
,,,,,,,,,,586,6,1,,
,,,,,,,,,,549,1,0,,
,,,,,,,,,,279,14,0,,
,,,,,,,,,,413,6,0,,
,,,,,,,,,,383,3,0,,
,,,,,,,,,,275,8,0,,
,,,,,,,,,,545,2,0,,
,,,,,,,,,,498,2,0,,
,,,,,,,,,,299,2,0,,
,,,,,,,,,,431,0,0,,
,,,,,,,,,,275,14,0,,
,,,,,,,,,,334,5,0,,
,,,,,,,,,,311,7,0,,
,,,,,,,,,,274,10,0,,
,,,,,,,,,,573,7,0,,
,,,,,,,,,,475,3,0,,
,,,,,,,,,,286,8,0,,
,,,,,,,,,,307,7,0,,
,,,,,,,,,,280,1,0,,
,,,,,,,,,,296,15,0,,
,,,,,,,,,,313,5,0,,
,,,,,,,,,,304,6,0,,
,,,,,,,,,,307,4,0,,
,,,,,,,,,,477,3,0,,
,,,,,,,,,,423,4,0,,
,,,,,,,,,,311,6,0,,
,,,,,,,,,,391,4,0,,
,,,,,,,,,,350,2,0,,
,,,,,,,,,,260,8,0,,
,,,,,,,,,,579,6,0,,
,,,,,,,,,,502,4,0,,
,,,,,,,,,,277,1,0,,
,,,,,,,,,,460,1,0,,
,,,,,,,,,,428,0,0,,
,,,,,,,,,,274,3,0,,
,,,,,,,,,,501,5,0,,
,,,,,,,,,,469,2,0,,
,,,,,,,,,,452,2,0,,
,,,,,,,,,,466,2,0,,
,,,,,,,,,,267,0,0,,
,,,,,,,,,,535,7,0,,
,,,,,,,,,,495,1,0,,
,,,,,,,,,,451,0,0,,
,,,,,,,,,,472,2,0,,
,,,,,,,,,,266,3,0,,
,,,,,,,,,,502,2,0,,
,,,,,,,,,,288,2,0,,
,,,,,,,,,,489,6,1,,
,,,,,,,,,,464,2,0,,
,,,,,,,,,,448,2,0,,
,,,,,,,,,,281,4,0,,
,,,,,,,,,,518,0,0,,
,,,,,,,,,,495,4,0,,
,,,,,,,,,,434,0,0,,
,,,,,,,,,,438,0,0,,
,,,,,,,,,,469,3,0,,
,,,,,,,,,,258,2,0,,
,,,,,,,,,,458,1,0,,
,,,,,,,,,,422,1,0,,
,,,,,,,,,,243,4,0,,
,,,,,,,,,,596,5,0,,
,,,,,,,,,,550,1,0,,
,,,,,,,,,,526,3,0,,
,,,,,,,,,,300,6,0,,
,,,,,,,,,,483,2,0,,
,,,,,,,,,,447,0,0,,
,,,,,,,,,,302,4,0,,
,,,,,,,,,,593,5,0,,
,,,,,,,,,,515,4,0,,
,,,,,,,,,,304,4,42,,
,,,,,,,,,,341,0,0,,
,,,,,,,,,,333,1,0,,
,,,,,,,,,,282,2,0,,
,,,,,,,,,,511,4,0,,
,,,,,,,,,,446,0,0,,
,,,,,,,,,,434,0,0,,
,,,,,,,,,,473,0,0,,
,,,,,,,,,,303,7,0,,
,,,,,,,,,,463,4,0,,
,,,,,,,,,,424,2,0,,
,,,,,,,,,,272,18,0,,
,,,,,,,,,,542,5,0,,
,,,,,,,,,,513,0,0,,
,,,,,,,,,,461,5,0,,
,,,,,,,,,,451,2,0,,
,,,,,,,,,,294,7,0,,
,,,,,,,,,,490,2,0,,
,,,,,,,,,,461,1,0,,
,,,,,,,,,,271,3,0,,
,,,,,,,,,,540,7,1,,
,,,,,,,,,,480,2,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,769,97,118,,
,,,,,,,,,,199,1,0,,
,,,,,,,,,,23,1,0,,
,,,,,,,,,,287,21,0,,
,,,,,,,,,,349,4,0,,
,,,,,,,,,,308,5,0,,
,,,,,,,,,,296,20,0,,
,,,,,,,,,,558,6,0,,
,,,,,,,,,,283,9,0,,
,,,,,,,,,,415,2,0,,
,,,,,,,,,,302,14,0,,
,,,,,,,,,,315,8,0,,
,,,,,,,,,,269,4,1,,
,,,,,,,,,,568,11,0,,
,,,,,,,,,,294,14,0,,
,,,,,,,,,,488,20,0,,
,,,,,,,,,,471,4,0,,
,,,,,,,,,,287,15,0,,
,,,,,,,,,,631,10,0,,
,,,,,,,,,,553,1,0,,
,,,,,,,,,,518,2,0,,
,,,,,,,,,,298,8,0,,
,,,,,,,,,,537,5,0,,
,,,,,,,,,,502,1,0,,
,,,,,,,,,,295,1,0,,
,,,,,,,,,,459,2,0,,
,,,,,,,,,,299,7,0,,
,,,,,,,,,,520,7,0,,
,,,,,,,,,,468,4,0,,
,,,,,,,,,,300,15,0,,
,,,,,,,,,,420,8,0,,
,,,,,,,,,,272,11,0,,
,,,,,,,,,,497,6,0,,
,,,,,,,,,,464,5,0,,
,,,,,,,,,,449,1,0,,
,,,,,,,,,,447,4,0,,
,,,,,,,,,,303,17,0,,
,,,,,,,,,,558,9,0,,
,,,,,,,,,,302,16,0,,
,,,,,,,,,,420,2,0,,
,,,,,,,,,,390,0,0,,
,,,,,,,,,,282,5,0,,
,,,,,,,,,,474,3,0,,
,,,,,,,,,,427,1,0,,
,,,,,,,,,,427,1,0,,
,,,,,,,,,,299,9,0,,
,,,,,,,,,,434,2,0,,
,,,,,,,,,,384,0,0,,
,,,,,,,,,,312,10,0,,
,,,,,,,,,,449,7,0,,
,,,,,,,,,,422,0,0,,
,,,,,,,,,,306,9,0,,
,,,,,,,,,,521,4,0,,
,,,,,,,,,,464,6,0,,
,,,,,,,,,,309,14,0,,
,,,,,,,,,,355,5,0,,
,,,,,,,,,,340,1,0,,
,,,,,,,,,,303,15,0,,
,,,,,,,,,,423,9,0,,
,,,,,,,,,,377,9,0,,
,,,,,,,,,,315,6,0,,
,,,,,,,,,,484,6,0,,
,,,,,,,,,,430,2,0,,
,,,,,,,,,,304,9,0,,
,,,,,,,,,,601,26,1,,
,,,,,,,,,,575,4,0,,
,,,,,,,,,,550,3,0,,
,,,,,,,,,,322,7,0,,
,,,,,,,,,,541,15,0,,
,,,,,,,,,,508,6,0,,
,,,,,,,,,,322,4,0,,
,,,,,,,,,,495,3,0,,
,,,,,,,,,,459,12,0,,
,,,,,,,,,,285,21,0,,
,,,,,,,,,,626,8,0,,
,,,,,,,,,,582,2,0,,
,,,,,,,,,,554,5,0,,
,,,,,,,,,,256,31,1,,
,,,,,,,,,,589,16,0,,
,,,,,,,,,,563,6,0,,
,,,,,,,,,,541,3,0,,
,,,,,,,,,,311,12,0,,
,,,,,,,,,,358,15,33,,
,,,,,,,,,,334,7,0,,
,,,,,,,,,,298,17,0,,
,,,,,,,,,,298,6,0,,
,,,,,,,,,,293,3,0,,
,,,,,,,,,,301,7,0,,
,,,,,,,,,,469,21,0,,
,,,,,,,,,,450,1,0,,
,,,,,,,,,,435,2,1,,
,,,,,,,,,,258,35,0,,
,,,,,,,,,,396,6,0,,
,,,,,,,,,,380,2,0,,
,,,,,,,,,,361,9,0,,
,,,,,,,,,,388,8,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,1676,117,285,,
,,,,,,,,,,7,0,0,,
,,,,,,,,,,20,2,0,,
,,,,,,,,,,504,4,1,,
,,,,,,,,,,520,5,0,,
,,,,,,,,,,424,4,0,,
,,,,,,,,,,420,4,0,,
,,,,,,,,,,413,3,0,,
,,,,,,,,,,402,11,0,,
,,,,,,,,,,457,20,0,,
,,,,,,,,,,290,6,0,,
,,,,,,,,,,406,6,0,,
,,,,,,,,,,366,2,0,,
,,,,,,,,,,381,4,0,,
,,,,,,,,,,296,5,0,,
,,,,,,,,,,441,5,0,,
,,,,,,,,,,313,10,0,,
,,,,,,,,,,269,11,0,,
,,,,,,,,,,599,11,0,,
,,,,,,,,,,510,3,0,,
,,,,,,,,,,515,5,0,,
,,,,,,,,,,287,3,0,,
,,,,,,,,,,578,1,0,,
,,,,,,,,,,505,1,0,,
,,,,,,,,,,282,10,0,,
,,,,,,,,,,488,1,0,,
,,,,,,,,,,445,1,0,,
,,,,,,,,,,278,11,0,,
,,,,,,,,,,448,6,0,,
,,,,,,,,,,374,1,0,,
,,,,,,,,,,398,3,0,,
,,,,,,,,,,262,11,0,,
,,,,,,,,,,466,7,0,,
,,,,,,,,,,408,2,0,,
,,,,,,,,,,396,4,0,,
,,,,,,,,,,282,10,0,,
,,,,,,,,,,601,17,0,,
,,,,,,,,,,555,5,0,,
,,,,,,,,,,288,10,0,,
,,,,,,,,,,417,0,1,,
,,,,,,,,,,360,2,0,,
,,,,,,,,,,290,2,0,,
,,,,,,,,,,402,5,0,,
,,,,,,,,,,300,6,0,,
,,,,,,,,,,548,2,0,,
,,,,,,,,,,292,10,0,,
,,,,,,,,,,547,8,0,,
,,,,,,,,,,454,7,0,,
,,,,,,,,,,410,17,0,,
,,,,,,,,,,313,2,0,,
,,,,,,,,,,497,6,0,,
,,,,,,,,,,444,4,0,,
,,,,,,,,,,291,5,0,,
,,,,,,,,,,572,6,0,,
,,,,,,,,,,493,2,0,,
,,,,,,,,,,487,2,0,,
,,,,,,,,,,307,8,0,,
,,,,,,,,,,557,9,0,,
,,,,,,,,,,279,12,0,,
,,,,,,,,,,582,13,0,,
,,,,,,,,,,548,0,0,,
,,,,,,,,,,499,5,0,,
,,,,,,,,,,276,14,0,,
,,,,,,,,,,459,2,0,,
,,,,,,,,,,436,5,0,,
,,,,,,,,,,410,5,0,,
,,,,,,,,,,442,3,0,,
,,,,,,,,,,305,6,0,,
,,,,,,,,,,369,1,0,,
,,,,,,,,,,339,4,1,,
,,,,,,,,,,254,8,0,,
,,,,,,,,,,582,4,0,,
,,,,,,,,,,533,1,0,,
,,,,,,,,,,520,1,0,,
,,,,,,,,,,281,8,0,,
,,,,,,,,,,483,4,0,,
,,,,,,,,,,435,4,0,,
,,,,,,,,,,286,11,0,,
,,,,,,,,,,363,5,0,,
,,,,,,,,,,333,7,0,,
,,,,,,,,,,284,6,0,,
,,,,,,,,,,524,4,0,,
,,,,,,,,,,464,3,0,,
,,,,,,,,,,428,0,0,,
,,,,,,,,,,442,2,0,,
,,,,,,,,,,253,4,0,,
,,,,,,,,,,602,0,0,,
,,,,,,,,,,497,0,0,,
,,,,,,,,,,511,1,0,,
,,,,,,,,,,305,3,0,,
,,,,,,,,,,520,1,0,,
,,,,,,,,,,479,0,0,,
,,,,,,,,,,298,3,0,,
,,,,,,,,,,344,4,0,,
,,,,,,,,,,313,0,0,,
,,,,,,,,,,253,14,0,,
,,,,,,,,,,493,9,1,,
,,,,,,,,,,478,2,0,,
,,,,,,,,,,447,1,0,,
,,,,,,,,,,457,1,0,,
,,,,,,,,,,291,10,0,,
,,,,,,,,,,324,3,0,,
,,,,,,,,,,295,2,0,,
,,,,,,,,,,277,7,0,,
,,,,,,,,,,526,5,0,,
,,,,,,,,,,464,3,0,,
,,,,,,,,,,272,5,0,,
,,,,,,,,,,525,4,0,,
,,,,,,,,,,496,2,0,,
,,,,,,,,,,466,0,0,,
,,,,,,,,,,294,0,0,,
,,,,,,,,,,520,9,0,,
,,,,,,,,,,288,7,0,,
,,,,,,,,,,450,3,0,,
,,,,,,,,,,375,1,0,,
,,,,,,,,,,293,2,0,,
,,,,,,,,,,305,1,0,,
,,,,,,,,,,273,4,0,,
,,,,,,,,,,440,7,0,,
,,,,,,,,,,415,0,0,,
,,,,,,,,,,402,0,0,,
,,,,,,,,,,278,4,0,,
,,,,,,,,,,567,2,0,,
,,,,,,,,,,505,1,0,,
,,,,,,,,,,472,3,0,,
,,,,,,,,,,481,0,0,,
,,,,,,,,,,275,1,0,,
,,,,,,,,,,278,1,0,,
,,,,,,,,,,257,7,0,,
,,,,,,,,,,320,2,0,,
,,,,,,,,,,301,0,0,,
,,,,,,,,,,259,2,0,,
,,,,,,,,,,475,5,0,,
,,,,,,,,,,232,5,0,,
,,,,,,,,,,381,1,0,,
,,,,,,,,,,347,3,0,,
,,,,,,,,,,242,12,0,,
,,,,,,,,,,420,0,0,,
,,,,,,,,,,404,3,0,,
,,,,,,,,,,251,3,0,,
,,,,,,,,,,484,3,0,,
,,,,,,,,,,440,1,1,,
,,,,,,,,,,252,6,0,,
,,,,,,,,,,505,3,0,,
,,,,,,,,,,478,1,0,,
,,,,,,,,,,469,2,0,,
,,,,,,,,,,251,5,0,,
,,,,,,,,,,503,9,0,,
,,,,,,,,,,460,1,1,,
,,,,,,,,,,412,1,0,,
,,,,,,,,,,458,0,0,,
,,,,,,,,,,265,4,0,,
,,,,,,,,,,529,2,0,,
,,,,,,,,,,496,1,0,,
,,,,,,,,,,290,7,0,,
,,,,,,,,,,567,5,0,,
,,,,,,,,,,485,1,0,,
,,,,,,,,,,499,1,0,,
,,,,,,,,,,522,0,0,,
,,,,,,,,,,261,8,0,,
,,,,,,,,,,475,4,0,,
,,,,,,,,,,455,3,0,,
,,,,,,,,,,414,4,0,,
,,,,,,,,,,432,0,0,,
,,,,,,,,,,253,7,0,,
,,,,,,,,,,458,4,0,,
,,,,,,,,,,390,4,0,,
,,,,,,,,,,275,17,0,,
,,,,,,,,,,632,3,0,,
,,,,,,,,,,594,2,0,,
,,,,,,,,,,520,2,0,,
,,,,,,,,,,533,2,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,1239,82,265,,
,,,,,,,,,,562,18,0,,
,,,,,,,,,,271,3,0,,
,,,,,,,,,,515,1,0,,
,,,,,,,,,,473,21,0,,
,,,,,,,,,,256,1,0,,
,,,,,,,,,,498,0,0,,
,,,,,,,,,,454,0,1,,
,,,,,,,,,,283,5,0,,
,,,,,,,,,,562,0,0,,
,,,,,,,,,,525,0,0,,
,,,,,,,,,,234,3,0,,
,,,,,,,,,,432,0,0,,
,,,,,,,,,,247,8,0,,
,,,,,,,,,,555,4,0,,
,,,,,,,,,,262,17,0,,
,,,,,,,,,,470,5,0,,
,,,,,,,,,,430,3,0,,
,,,,,,,,,,380,4,0,,
,,,,,,,,,,430,0,0,,
,,,,,,,,,,268,0,9,,
,,,,,,,,,,406,7,0,,
,,,,,,,,,,363,1,0,,
,,,,,,,,,,353,2,0,,
,,,,,,,,,,264,17,0,,
,,,,,,,,,,568,29,0,,
,,,,,,,,,,585,8,0,,
,,,,,,,,,,538,9,0,,
,,,,,,,,,,546,6,0,,
,,,,,,,,,,515,1,0,,
,,,,,,,,,,493,2,0,,
,,,,,,,,,,511,1,0,,
,,,,,,,,,,544,2,0,,
,,,,,,,,,,251,5,0,,
,,,,,,,,,,450,12,0,,
,,,,,,,,,,451,2,0,,
,,,,,,,,,,412,1,1,,
,,,,,,,,,,410,1,0,,
,,,,,,,,,,248,8,0,,
,,,,,,,,,,519,2,0,,
,,,,,,,,,,474,2,0,,
,,,,,,,,,,275,3,0,,
,,,,,,,,,,321,1,0,,
,,,,,,,,,,289,0,0,,
,,,,,,,,,,266,8,0,,
,,,,,,,,,,409,6,0,,
,,,,,,,,,,364,0,0,,
,,,,,,,,,,265,13,0,,
,,,,,,,,,,517,14,0,,
,,,,,,,,,,500,3,1,,
,,,,,,,,,,444,1,0,,
,,,,,,,,,,473,3,0,,
,,,,,,,,,,262,16,0,,
,,,,,,,,,,618,9,0,,
,,,,,,,,,,594,7,0,,
,,,,,,,,,,534,4,0,,
,,,,,,,,,,572,5,0,,
,,,,,,,,,,250,4,0,,
,,,,,,,,,,464,7,0,,
,,,,,,,,,,419,2,0,,
,,,,,,,,,,267,3,0,,
,,,,,,,,,,327,0,0,,
,,,,,,,,,,403,3,0,,
,,,,,,,,,,202,1,0,,
,,,,,,,,,,394,2,0,,
,,,,,,,,,,373,0,0,,
,,,,,,,,,,363,0,0,,
,,,,,,,,,,260,4,0,,
,,,,,,,,,,457,2,0,,
,,,,,,,,,,238,6,0,,
,,,,,,,,,,310,1,0,,
,,,,,,,,,,343,4,1,,
,,,,,,,,,,366,3,0,,
,,,,,,,,,,217,2,0,,
,,,,,,,,,,287,1,0,,
,,,,,,,,,,287,1,0,,
,,,,,,,,,,247,2,0,,
,,,,,,,,,,373,5,0,,
,,,,,,,,,,248,11,0,,
,,,,,,,,,,396,8,0,,
,,,,,,,,,,270,1,0,,
,,,,,,,,,,386,2,0,,
,,,,,,,,,,370,3,0,,
,,,,,,,,,,264,3,0,,
,,,,,,,,,,317,0,0,,
,,,,,,,,,,515,7,0,,
,,,,,,,,,,262,1,0,,
,,,,,,,,,,306,3,0,,
,,,,,,,,,,274,3,0,,
,,,,,,,,,,413,2,0,,
,,,,,,,,,,375,1,0,,
,,,,,,,,,,408,12,0,,
,,,,,,,,,,239,5,0,,
,,,,,,,,,,467,2,0,,
,,,,,,,,,,437,0,0,,
,,,,,,,,,,295,6,0,,
,,,,,,,,,,417,1,0,,
,,,,,,,,,,373,1,0,,
,,,,,,,,,,258,4,0,,
,,,,,,,,,,287,1,0,,
,,,,,,,,,,466,9,0,,
,,,,,,,,,,266,4,0,,
,,,,,,,,,,532,2,0,,
,,,,,,,,,,501,10,0,,
,,,,,,,,,,237,14,0,,
,,,,,,,,,,417,2,0,,
,,,,,,,,,,355,8,0,,
,,,,,,,,,,276,8,0,,
,,,,,,,,,,479,6,0,,
,,,,,,,,,,436,5,0,,
,,,,,,,,,,449,5,0,,
,,,,,,,,,,287,16,0,,
,,,,,,,,,,483,5,0,,
,,,,,,,,,,431,1,0,,
,,,,,,,,,,289,7,0,,
,,,,,,,,,,342,1,0,,
,,,,,,,,,,312,2,0,,
,,,,,,,,,,260,30,0,,
,,,,,,,,,,450,7,0,,
,,,,,,,,,,412,10,0,,
,,,,,,,,,,403,8,0,,
,,,,,,,,,,263,29,0,,
,,,,,,,,,,377,2,0,,
,,,,,,,,,,348,3,0,,
,,,,,,,,,,289,15,0,,
,,,,,,,,,,601,9,0,,
,,,,,,,,,,554,3,0,,
,,,,,,,,,,274,0,6,,
,,,,,,,,,,416,5,0,,
,,,,,,,,,,294,11,0,,
,,,,,,,,,,452,10,0,,
,,,,,,,,,,435,13,0,,
,,,,,,,,,,419,7,0,,
,,,,,,,,,,280,9,0,,
,,,,,,,,,,584,4,0,,
,,,,,,,,,,574,3,0,,
,,,,,,,,,,525,3,0,,
,,,,,,,,,,499,3,0,,
,,,,,,,,,,526,1,0,,
,,,,,,,,,,308,4,0,,
,,,,,,,,,,483,2,0,,
,,,,,,,,,,434,0,0,,
,,,,,,,,,,443,1,0,,
,,,,,,,,,,310,3,0,,
,,,,,,,,,,240,7,0,,
,,,,,,,,,,508,3,0,,
,,,,,,,,,,495,8,0,,
,,,,,,,,,,457,1,0,,
,,,,,,,,,,254,7,0,,
,,,,,,,,,,528,5,0,,
,,,,,,,,,,491,1,0,,
,,,,,,,,,,493,3,0,,
,,,,,,,,,,278,13,0,,
,,,,,,,,,,558,5,0,,
,,,,,,,,,,507,4,0,,
