,,,,,,,,,,275,6,0,,
,,,,,,,,,,306,1,0,,
,,,,,,,,,,394,7,0,,
,,,,,,,,,,284,10,0,,
,,,,,,,,,,436,5,0,,
,,,,,,,,,,285,7,0,,
,,,,,,,,,,522,13,0,,
,,,,,,,,,,512,6,0,,
,,,,,,,,,,379,11,0,,
,,,,,,,,,,277,3,0,,
,,,,,,,,,,440,4,0,,
,,,,,,,,,,420,2,0,,
,,,,,,,,,,263,10,0,,
,,,,,,,,,,441,4,0,,
,,,,,,,,,,388,5,0,,
,,,,,,,,,,394,4,0,,
,,,,,,,,,,264,6,0,,
,,,,,,,,,,358,13,1,,
,,,,,,,,,,349,3,0,,
,,,,,,,,,,248,3,0,,
,,,,,,,,,,287,11,0,,
,,,,,,,,,,222,1,0,,
,,,,,,,,,,261,25,0,,
,,,,,,,,,,436,3,0,,
,,,,,,,,,,412,0,0,,
,,,,,,,,,,282,6,0,,
,,,,,,,,,,325,2,0,,
,,,,,,,,,,278,8,0,,
,,,,,,,,,,283,1,0,,
,,,,,,,,,,514,6,0,,
,,,,,,,,,,276,8,0,,
,,,,,,,,,,138,0,0,,
,,,,,,,,,,280,2,0,,
,,,,,,,,,,528,0,0,,
,,,,,,,,,,291,1,0,,
,,,,,,,,,,305,2,0,,
,,,,,,,,,,259,11,0,,
,,,,,,,,,,230,1,0,,
,,,,,,,,,,274,12,0,,
,,,,,,,,,,378,4,0,,
,,,,,,,,,,279,6,0,,
,,,,,,,,,,329,13,0,,
,,,,,,,,,,525,7,0,,
,,,,,,,,,,463,2,0,,
,,,,,,,,,,280,11,0,,
,,,,,,,,,,433,1,0,,
,,,,,,,,,,271,11,0,,
,,,,,,,,,,295,1,1,,
,,,,,,,,,,283,0,0,,
,,,,,,,,,,265,7,0,,
,,,,,,,,,,390,5,0,,
,,,,,,,,,,337,1,0,,
,,,,,,,,,,243,4,0,,
,,,,,,,,,,251,12,0,,
,,,,,,,,,,526,7,0,,
,,,,,,,,,,305,4,0,,
,,,,,,,,,,280,13,0,,
,,,,,,,,,,303,8,1,,
,,,,,,,,,,302,0,0,,
,,,,,,,,,,263,12,0,,
,,,,,,,,,,417,5,0,,
,,,,,,,,,,401,2,0,,
,,,,,,,,,,267,5,0,,
,,,,,,,,,,257,3,0,,
,,,,,,,,,,245,2,0,,
,,,,,,,,,,280,2,0,,
,,,,,,,,,,396,1,0,,
,,,,,,,,,,385,2,0,,
,,,,,,,,,,228,3,0,,
,,,,,,,,,,286,2,0,,
,,,,,,,,,,97,4,0,,
,,,,,,,,,,238,1,0,,
,,,,,,,,,,535,8,0,,
,,,,,,,,,,542,5,0,,
,,,,,,,,,,514,2,0,,
,,,,,,,,,,507,5,0,,
,,,,,,,,,,522,3,0,,
,,,,,,,,,,334,2,0,,
,,,,,,,,,,86,1,0,,
,,,,,,,,,,281,5,0,,
,,,,,,,,,,362,2,0,,
,,,,,,,,,,272,6,0,,
,,,,,,,,,,573,11,1,,
,,,,,,,,,,513,2,0,,
,,,,,,,,,,516,7,0,,
,,,,,,,,,,413,8,0,,
,,,,,,,,,,279,13,0,,
,,,,,,,,,,442,5,0,,
,,,,,,,,,,279,10,0,,
,,,,,,,,,,406,5,0,,
,,,,,,,,,,365,18,0,,
,,,,,,,,,,282,9,0,,
,,,,,,,,,,354,7,0,,
,,,,,,,,,,380,4,0,,
,,,,,,,,,,269,15,0,,
,,,,,,,,,,380,6,0,,
,,,,,,,,,,379,2,0,,
,,,,,,,,,,253,27,0,,
,,,,,,,,,,442,13,0,,
,,,,,,,,,,410,3,0,,
,,,,,,,,,,194,2,0,,
,,,,,,,,,,340,6,0,,
,,,,,,,,,,281,12,0,,
,,,,,,,,,,501,6,0,,
,,,,,,,,,,286,11,0,,
,,,,,,,,,,471,2,0,,
,,,,,,,,,,264,9,0,,
,,,,,,,,,,437,3,0,,
,,,,,,,,,,418,3,0,,
,,,,,,,,,,412,1,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,942,110,278,,
,,,,,,,,,,16,0,0,,
,,,,,,,,,,471,6,0,,
,,,,,,,,,,39,0,0,,
,,,,,,,,,,305,7,0,,
,,,,,,,,,,313,3,0,,
,,,,,,,,,,298,6,0,,
,,,,,,,,,,245,2,0,,
,,,,,,,,,,17,0,0,,
,,,,,,,,,,258,6,0,,
,,,,,,,,,,581,6,0,,
,,,,,,,,,,583,12,0,,
,,,,,,,,,,563,5,0,,
,,,,,,,,,,546,4,5,,
,,,,,,,,,,556,6,0,,
,,,,,,,,,,520,3,0,,
,,,,,,,,,,516,1,0,,
,,,,,,,,,,555,1,0,,
,,,,,,,,,,288,2,0,,
,,,,,,,,,,556,8,0,,
,,,,,,,,,,542,3,0,,
,,,,,,,,,,249,12,0,,
,,,,,,,,,,498,15,0,,
,,,,,,,,,,520,8,1,,
,,,,,,,,,,505,8,0,,
,,,,,,,,,,478,4,0,,
,,,,,,,,,,479,4,0,,
,,,,,,,,,,242,4,0,,
,,,,,,,,,,485,28,0,,
,,,,,,,,,,503,11,0,,
,,,,,,,,,,473,9,0,,
,,,,,,,,,,487,6,0,,
,,,,,,,,,,272,7,0,,
,,,,,,,,,,446,12,0,,
,,,,,,,,,,423,41,0,,
,,,,,,,,,,436,12,0,,
,,,,,,,,,,432,6,0,,
,,,,,,,,,,286,17,0,,
,,,,,,,,,,419,3,0,,
,,,,,,,,,,390,1,0,,
,,,,,,,,,,399,1,0,,
,,,,,,,,,,278,4,0,,
,,,,,,,,,,537,3,0,,
,,,,,,,,,,542,3,0,,
,,,,,,,,,,530,5,0,,
,,,,,,,,,,511,5,1,,
,,,,,,,,,,502,2,0,,
,,,,,,,,,,524,2,0,,
,,,,,,,,,,582,0,0,,
,,,,,,,,,,258,9,0,,
,,,,,,,,,,584,4,0,,
,,,,,,,,,,578,6,0,,
,,,,,,,,,,572,7,0,,
,,,,,,,,,,577,3,0,,
,,,,,,,,,,548,2,0,,
,,,,,,,,,,544,2,0,,
,,,,,,,,,,551,4,0,,
,,,,,,,,,,552,0,0,,
,,,,,,,,,,174,4,0,,
,,,,,,,,,,221,2,0,,
,,,,,,,,,,279,3,0,,
,,,,,,,,,,260,0,0,,
,,,,,,,,,,214,3,0,,
,,,,,,,,,,295,3,0,,
,,,,,,,,,,314,0,0,,
,,,,,,,,,,338,2,0,,
,,,,,,,,,,291,5,0,,
,,,,,,,,,,240,9,0,,
,,,,,,,,,,500,8,0,,
,,,,,,,,,,258,6,0,,
,,,,,,,,,,600,6,1,,
,,,,,,,,,,558,5,0,,
,,,,,,,,,,586,0,0,,
,,,,,,,,,,294,8,0,,
,,,,,,,,,,621,1,0,,
,,,,,,,,,,618,4,0,,
,,,,,,,,,,594,12,0,,
,,,,,,,,,,608,5,0,,
,,,,,,,,,,590,11,0,,
,,,,,,,,,,597,6,0,,
,,,,,,,,,,595,3,1,,
,,,,,,,,,,580,3,0,,
,,,,,,,,,,551,0,1,,
,,,,,,,,,,538,4,0,,
,,,,,,,,,,542,2,0,,
,,,,,,,,,,577,4,0,,
,,,,,,,,,,559,3,0,,
,,,,,,,,,,395,8,0,,
,,,,,,,,,,225,3,1,,
,,,,,,,,,,377,2,0,,
,,,,,,,,,,381,5,0,,
,,,,,,,,,,426,7,0,,
,,,,,,,,,,187,7,0,,
,,,,,,,,,,410,7,0,,
,,,,,,,,,,419,1,0,,
,,,,,,,,,,425,6,0,,
,,,,,,,,,,448,2,0,,
,,,,,,,,,,222,14,0,,
,,,,,,,,,,569,6,0,,
,,,,,,,,,,580,5,0,,
,,,,,,,,,,580,6,0,,
,,,,,,,,,,579,5,0,,
,,,,,,,,,,292,5,0,,
,,,,,,,,,,496,6,0,,
,,,,,,,,,,474,0,0,,
,,,,,,,,,,478,1,0,,
,,,,,,,,,,255,5,0,,
,,,,,,,,,,514,5,0,,
,,,,,,,,,,234,6,0,,
,,,,,,,,,,548,4,0,,
,,,,,,,,,,581,2,2,,
,,,,,,,,,,246,6,0,,
,,,,,,,,,,569,10,0,,
,,,,,,,,,,553,3,0,,
,,,,,,,,,,585,0,1,,
,,,,,,,,,,265,11,0,,
,,,,,,,,,,488,4,0,,
,,,,,,,,,,510,6,0,,
,,,,,,,,,,499,3,0,,
,,,,,,,,,,495,3,0,,
,,,,,,,,,,524,1,0,,
,,,,,,,,,,252,5,0,,
,,,,,,,,,,488,1,0,,
,,,,,,,,,,493,2,0,,
,,,,,,,,,,483,3,0,,
,,,,,,,,,,251,11,1,,
,,,,,,,,,,292,1,0,,
,,,,,,,,,,250,7,0,,
,,,,,,,,,,559,6,0,,
,,,,,,,,,,574,5,0,,
,,,,,,,,,,557,5,1,,
,,,,,,,,,,551,9,0,,
,,,,,,,,,,537,3,0,,
,,,,,,,,,,534,5,0,,
,,,,,,,,,,544,4,0,,
,,,,,,,,,,543,0,0,,
,,,,,,,,,,542,2,0,,
,,,,,,,,,,516,6,0,,
,,,,,,,,,,527,3,0,,
,,,,,,,,,,579,1,0,,
,,,,,,,,,,260,5,0,,
,,,,,,,,,,605,2,2,,
,,,,,,,,,,602,7,0,,
,,,,,,,,,,597,5,0,,
,,,,,,,,,,582,7,0,,
,,,,,,,,,,587,2,0,,
,,,,,,,,,,579,1,0,,
,,,,,,,,,,573,3,0,,
,,,,,,,,,,570,3,0,,
,,,,,,,,,,594,0,0,,
,,,,,,,,,,250,6,0,,
,,,,,,,,,,516,4,0,,
,,,,,,,,,,515,5,0,,
,,,,,,,,,,542,1,0,,
,,,,,,,,,,238,4,0,,
,,,,,,,,,,479,7,0,,
,,,,,,,,,,493,4,0,,
,,,,,,,,,,479,1,0,,
,,,,,,,,,,505,23,0,,
,,,,,,,,,,248,9,0,,
,,,,,,,,,,425,8,0,,
,,,,,,,,,,437,3,0,,
,,,,,,,,,,448,0,0,,
,,,,,,,,,,457,5,0,,
,,,,,,,,,,291,7,0,,
,,,,,,,,,,538,6,0,,
,,,,,,,,,,521,5,0,,
,,,,,,,,,,495,5,0,,
,,,,,,,,,,254,6,0,,
,,,,,,,,,,583,15,1,,
,,,,,,,,,,585,8,0,,
,,,,,,,,,,590,11,0,,
,,,,,,,,,,579,4,0,,
,,,,,,,,,,587,3,1,,
,,,,,,,,,,568,2,0,,
,,,,,,,,,,556,8,0,,
,,,,,,,,,,568,4,0,,
,,,,,,,,,,548,2,0,,
,,,,,,,,,,528,8,0,,
,,,,,,,,,,526,4,0,,
,,,,,,,,,,518,0,1,,
,,,,,,,,,,515,2,0,,
,,,,,,,,,,532,2,4,,
,,,,,,,,,,546,1,0,,
,,,,,,,,,,503,0,0,,
,,,,,,,,,,,,,,
,,,,,,,,,,1383,104,305,,
,,,,,,,,,,105,3,0,,
,,,,,,,,,,264,5,0,,
,,,,,,,,,,219,1,0,,
,,,,,,,,,,264,1,0,,
,,,,,,,,,,30,0,0,,
,,,,,,,,,,16,0,0,,
,,,,,,,,,,292,10,0,,
,,,,,,,,,,438,2,0,,
,,,,,,,,,,413,3,0,,
,,,,,,,,,,417,0,0,,
,,,,,,,,,,312,5,0,,
,,,,,,,,,,603,10,1,,
,,,,,,,,,,595,6,0,,
,,,,,,,,,,564,3,0,,
,,,,,,,,,,530,3,0,,
,,,,,,,,,,530,1,1,,
,,,,,,,,,,550,3,0,,
